id,final,source,old_name,google_name,name_sim,distance_m,business_status,food_signal,google_primary_type,google_phone,google_rating,has_photo,old_address,google_address,llm_verdict,llm_conf,llm_reason,google_maps_uri
6825,uncertain,llm-uncertain,Mucha מודיעין,Mucha - מודיעין,1.000,462,OPERATIONAL,food,italian_restaurant,08-676-4017,4.4,yes,"לב העיר 2, מודיעין","HaRakevet St 13, Modi'in-Maccabim-Re'ut, 7177806, Israel",uncertain,0.6,"Names match exactly (Mucha מודיעין). Both in Modi'in. However, addresses differ significantly: 'לב העיר 2' (City Center 2) vs 'HaRakevet St 13' (462m apart). While our coordinates can be wrong, 'לב העיר' suggests downtown/city center which may not align with HaRakevet St. Without verification that these are the same location, cannot confirm with certainty.",https://maps.google.com/?cid=10419537334325976714&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4326,flagged,nonfood-reject,המאפייה הבוכרית,Azrieli Or Yehuda Outlet,0.200,108,OPERATIONAL,nonfood,shopping_mall,03-533-5014,3.9,yes,"אליהו סעדון 122, עזריאלי אור יהודה אאוטלט, Israel","Sderot Eliyahu Sa'adon 120, Or Yehuda, Israel",,,,https://maps.google.com/?cid=9041752921675171338&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2427,verified,llm,בורקס בכר העגלה,בורקס בכר,1.000,721,OPERATIONAL,food,fast_food_restaurant,050-866-4333,3.7,no,"פלימן משה 4, קניון חיפה, Israel","עזריאלי חיפה, דרך משה פלימן 4, חיפה, 3508416, Israel",yes,0.95,"Same unique business name (בורקס בכר העגלה = בורקס בכר, transliteration variants of same establishment). Both addresses reference the same street (משה פלימן/Moshe Pliman) and house number 4 in Haifa. The distance of 721m and different mall references (Kenyon Haifa vs Azrieli Haifa) likely reflect GPS variation or different entrance points of the same shopping complex. Address details are consistent enough to confirm same physical business.",https://maps.google.com/?cid=9262385083861871086&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2874,uncertain,llm-uncertain,מריאנה בוטיק עוגות,מריאנה עוגות מעוצבות,0.667,266,OPERATIONAL,food,coffee_shop,054-954-5339,4.7,yes,"דולב 14, קיסריה, Israel","Rothschild St 100, Caesarea, Israel",uncertain,0.55,"Names match (Mariana/Marian cakes - translation/transliteration). Both in Caesarea, same city. However, street addresses differ significantly: Dolov 14 vs Rothschild St 100 (266m apart). Could be relocation, database error, or different branches. Address mismatch prevents confident 'yes' despite name alignment.",https://maps.google.com/?cid=11370445733206984250&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2150,no_match,llm-no,בלאג'ו פאב מסעדה,חבר'ס פאב עפולה,0.500,350,OPERATIONAL,food,pub,052-639-5867,4.5,yes,"החשמל 9, עפולה, Israel","HaHashmal St 10, Afula, Israel",no,0.95,"Different business names ('בלאג'ו פאב'='Blaj'o Pub' vs 'חבר'ס פאב'='Chaber's Pub'); both are pubs on same street but different house numbers (9 vs 10) and 350m apart suggests different establishments, not just coordinate error",https://maps.google.com/?cid=8915053116402162594&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5951,no_match,no-candidate,לוזאטו Luzzatto Italian,,,,,,,,,,"אחוזה 77, רעננה, Israel",,,,,
6783,verified,llm,Burgers Bar הרצליה,BurgersBAR,0.545,384,OPERATIONAL,food,fast_food_restaurant,079-591-2242,3.9,yes,"ביילינסון 1, הרצליה","Beilinson St 1, Herzliya, 4649201, Israel",yes,0.95,"Identical business name (Burgers Bar), exact street match (Beilinson/ביילינסון), same house number (1), same city (Herzliya/הרצליה). Distance of 384m is likely due to coordinate inaccuracy rather than different locations, as the address components perfectly align.",https://maps.google.com/?cid=971932118940410992&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5281,no_match,llm-no,ג'אסט מיט,ג'אסט מיט ירושלים - Just Meat,1.000,53300,OPERATIONAL,food,restaurant,02-501-1188,4,yes,"אגודת ספורט בית""ר 1, קניון ירושלים, Israel","Malha mall, floor 3, Jerusalem, Israel",no,0.95,"Despite matching name (Just Meat), addresses are completely different: Listing A is at 'Agoudat Sport Beitar 1, Jerusalem Mall' while B is at 'Malha Mall, floor 3'. These are two separate shopping centers in Jerusalem with a 53km distance between them, indicating different physical locations.",https://maps.google.com/?cid=5172971337070957503&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3607,flagged,llm-no,MEAT MEAT,Better Burger,0.231,146,OPERATIONAL,food,hamburger_restaurant,1-700-700-905,4.5,yes,"רוטשילד 77, פתח תקווה, Israel","Rothschild St 83, Petah Tikva, Israel",no,0.92,"Different business names (MEAT MEAT vs Better Burger) with no translation/transliteration relationship. While both are on Rothschild St in Petah Tikva, the house numbers differ (77 vs 83) and the names don't match linguistically. These appear to be distinct establishments.",https://maps.google.com/?cid=1445327776174765699&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1610,no_match,nonfood-reject,איסטנבילו,Lev Ashdod Mall/Yehuda Halevi,0.273,267,OPERATIONAL,nonfood,bus_stop,,4.4,yes,"יהודה הלוי, קניון לב אשדוד, Israel","Ashdod, Israel",,,,https://maps.google.com/?cid=2669878614203224404&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6678,verified,llm,BBB נהריה,BBB Nahariya,0.857,432,OPERATIONAL,food,hamburger_restaurant,04-900-1122,4.1,yes,"ויצמן 71, נהריה","Weizman St 71, Nahariyya, Israel",yes,0.95,"Exact name match (BBB/BBB Nahariya - Hebrew to English transliteration), identical street (Weizman/ויצמן) and house number (71), same city (Nahariya/נהריה). Distance of 432m is likely due to coordinate precision issues, not a different location.",https://maps.google.com/?cid=12226685907961111727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1388,verified,regular,טירמיסו,Tiramisu,0.800,4,OPERATIONAL,food,restaurant,08-852-3808,3.9,yes,"שדרות הים התיכון 1, אשדוד, Israel","HaYam HaTichon Blvd 1, Ashdod, Israel",,,,https://maps.google.com/?cid=2960661205555989251&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5875,verified,llm,ביסטרו בר-קבסה זק,Bistro Jacky,0.455,13,OPERATIONAL,food,restaurant,09-834-4559,4.3,yes,"אוסישקין 2, נתניה, Israel","Ussishkin St 2, Netanya, Israel",yes,0.95,"Address match (Ussishkin St 2, Netanya) with minimal distance (13m). Hebrew name 'ביסטרו בר-קבסה זק' (Bistro Bar-Kabesah Zack) translates/refers to 'Bistro Jacky' - likely the same establishment with name variation (Zack/Jacky could be owner references). Unique business name category supports match.",https://maps.google.com/?cid=6005564723261285713&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5168,no_match,no-candidate,גרוסמן,,,,,,,,,,"ביתר עילית, Israel",,,,,
5809,verified,regular,דיינרס בורגר,דיינרס בורגר נתניה,1.000,30,OPERATIONAL,food,restaurant,,5,no,"הרצל 5, נתניה, Israel","Herzl St 5, Netanya, Israel",,,,https://maps.google.com/?cid=8595762828053696093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2539,uncertain,llm-uncertain,פיצה בוניטה,פיצה בוניטה,1.000,1389,OPERATIONAL,food,pizza_restaurant,04-857-1101,4.3,yes,"הרצל 40, טירת כרמל, Israel","HaShihrur St 12, Tirat Carmel, Israel",uncertain,0.55,"Names match exactly (Pizza Bonita), same city (Tirat Carmel), but addresses differ significantly: Herzl St 40 vs HaShihrur St 12, with 1389m distance. Could be same business that moved, or different locations of same chain. Address discrepancy is too large to confirm without additional verification.",https://maps.google.com/?cid=14954021574070875691&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6233,verified,address-first,אירית,אירית,1.000,1790,OPERATIONAL,food,pastry_shop,09-740-1782,4.6,yes,"הבנים 9, הוד השרון, Israel","HaBanim St 9, Hod Hasharon, Israel",,,,https://maps.google.com/?cid=11062991224929960512&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1633,flagged,rule,נורדאו 24,נורדאו24,1.000,457,CLOSED_PERMANENTLY,food,restaurant,053-937-5449,4,yes,"נורדאו 24, אשדוד, Israel","Max Nordau St 226, Ashdod, Israel",,,,https://maps.google.com/?cid=16618353388998853910&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2301,uncertain,llm-uncertain,טנדוקה,Tanduka,0.667,2012,OPERATIONAL,food,restaurant,04-959-0323,4.1,yes,"יקנעם, Israel","Yokne'am Moshava, Israel",uncertain,0.6,"Name matches (Tanduka = טנדוקה transliteration). Both in Yokne'am. However, 2km distance is significant and no street address provided for either listing, making it difficult to confirm same physical location.",https://maps.google.com/?cid=11033701296964302296&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2483,verified,llm,הבגט של אביקו,הבגט של אביקו,1.000,565,OPERATIONAL,food,fast_food_restaurant,1-700-505-040,4.3,yes,"הרב עוזיאל 66, שלומי, Israel","מרכז מסחרי לב, Shlomi, Israel",yes,0.92,Identical unique business name (הבגט של אביקו). Both in Shlomi. 565m distance is significant but acceptable given address discrepancies in our database; both reference same city and same distinctive restaurant name makes it clearly the same physical business.,https://maps.google.com/?cid=1181605036247309415&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3502,no_match,llm-no,יוניקו קייטרינג,yoni ג'ורנו,0.444,1065,OPERATIONAL,food,catering_service,03-616-0143,4.5,yes,"ז'בוטינסקי, בני ברק, Israel","Jabotinsky St 20, Bnei Brak, Israel",no,0.95,Names don't match: 'יוניקו קייטרינג' (Unico Catering) vs 'yoni ג'ורנו' (Yoni Giorno) are completely different businesses. Same street but 1065m distance and different names indicate separate establishments.,https://maps.google.com/?cid=2753603925325531296&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3305,verified,regular,מאמא קוקה,Mama Kuka Restaurant,0.667,17,OPERATIONAL,food,restaurant,052-524-9998,3.9,yes,"רוסלאן 30, יפו, תל אביב, Israel","Russlan St 30, Tel Aviv-Yafo, Israel",,,,https://maps.google.com/?cid=4082564288992475642&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7110,verified,llm,B-FRESH - איכילוב,"B-FRESH איכילוב, ת""א",1.000,963,OPERATIONAL,food,juice_shop,052-474-2466,,yes,"ויצמן 6, תל אביב","Weizmann St 6, Tel Aviv-Yafo, Israel",yes,0.95,"Same unique brand name (B-FRESH), same street (Weizmann/ויצמן), same house number (6), same city (Tel Aviv). Distance discrepancy (963m) likely due to coordinate/geocoding error, not a deal-breaker given perfect address alignment.",https://maps.google.com/?cid=8699418274481955405&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4888,flagged,llm-no,קפית בשכונת מלחה,La story,0.143,37,OPERATIONAL,food,restaurant,02-941-4616,4,yes,"האייל 16, ירושלים, Israel","HaAyal St 16, Jerusalem, Israel",no,0.95,"Names don't match: 'קפית בשכונת מלחה' (Cafetery in Malcha neighborhood) vs 'La story' are completely different. Same address but different businesses at same location is possible. The Hebrew name suggests a small cafe/cafeteria, while 'La story' is a different establishment name.",https://maps.google.com/?cid=16105009515623278717&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1994,verified,address-first,הפגודה,הפגודה - כשרה למהדרין - בכנרת - על המים - סושי - אסייתית - תאילנדית - סינית - בצפון - טבריה,1.000,281,OPERATIONAL,food,restaurant,04-671-0800,3.8,yes,"דרך גדוד ברק, טבריה, Israel","Gdud Barak St, Tiberias, Israel",,,,https://maps.google.com/?cid=5374859031671724984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5246,flagged,rule,פבלו,פבלו מקסיקני בשוק,1.000,141,CLOSED_PERMANENTLY,food,mexican_restaurant,02-565-6700,3.8,yes,"אגריפס 72, מחנה יהודה, ירושלים, Israel","Agripas St 121-117, Jerusalem, Israel",,,,https://maps.google.com/?cid=12311125456389295357&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
140,verified,llm,קנסאי יגאל אלון,Kansai,0.375,0,OPERATIONAL,food,asian_restaurant,,4.2,yes,"Yigal Alon St 94, Tel Aviv-Yafo, Israel","Yigal Alon St 94, Tel Aviv-Yafo, Israel",yes,0.99,"Exact address match (Yigal Alon St 94, Tel Aviv), zero distance, and name match (קנסאי = Kansai transliteration). Unique restaurant name confirms identity.",https://maps.google.com/?cid=11106091145607962941&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1205,flagged,rule,מלודי,Melody,0.750,158,CLOSED_TEMPORARILY,food,italian_restaurant,08-923-2303,4.6,yes,"שד' התמרים 20, אילת, Israel","Sderot HaTmarim 20, Eilat, 8801435, Israel",,,,https://maps.google.com/?cid=11166250770639192005&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2941,verified,llm,פרשפוינט,Fresh Point,0.750,699,OPERATIONAL,food,restaurant,,3.9,yes,"פלימן משה 4, קניון חיפה, Israel","Flieman St 4, Haifa, Israel",yes,0.95,"Name matches (פרשפוינט = Fresh Point transliteration), street and house number align (Flieman/Pliman St 4), city matches (Haifa). Distance of 699m likely reflects coordinate imprecision for mall location.",https://maps.google.com/?cid=17457531650816772697&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5365,flagged,rule,בייג'ינג,בייג'ינג מסעדה אסיאתית,1.000,137,CLOSED_PERMANENTLY,food,chinese_restaurant,02-570-9777,3.7,yes,"הראל, מבשרת ציון, Israel","קניון הראל, הראל 1, מבשרת ציון, Israel",,,,https://maps.google.com/?cid=2054104369817797009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5030,verified,address-first,קפה עגנון,Coffee Agnon,0.750,2842,OPERATIONAL,food,cafe,02-678-8760,4.1,yes,"שד' ש""י עגנון 20, ירושלים, Israel","Sderot Shai Agnon 20, Jerusalem, 93589, Israel",,,,https://maps.google.com/?cid=3231055836387471732&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4644,no_match,llm-no,חומוס בית שמאי,החומוסייה של יניב,0.556,796,OPERATIONAL,food,restaurant,053-784-8230,4.6,yes,"ז'בוטינסקי 8, בת ים, Israel","Rothschild St 44, Bat Yam, Israel",no,0.95,"Different business names (Humus Beit Shmai vs. HaChumusiya shel Yaniv), different streets (Zhbotinsky vs. Rothschild), and 796 meters apart. No translation/transliteration match between names.",https://maps.google.com/?cid=14208394153780110649&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7314,flagged,nonfood-reject,דודו אוטמזגין,City Garden,0.200,68,OPERATIONAL,nonfood,shopping_mall,03-527-9111,3.9,yes,"אבן גבירול 71, קניון גן העיר, תל אביב, Israel","Shlomo Ibn Gabirol St 71, Tel Aviv-Yafo, Israel",,,,https://maps.google.com/?cid=12363795661782552100&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6690,no_match,llm-no,Burgers Bar באר שבע,Burger Bar,0.400,1901,OPERATIONAL,food,hamburger_restaurant,079-591-2242,4.2,yes,"גראנד קניון, באר שבע","David Tuviyahu Ave 125, Beersheba, 8424351, Israel",no,0.85,"Burgers Bar is located in Grand Canyon (shopping mall) at an unspecified location within the mall. Google's Burger Bar is at David Tuviyahu Ave 125, approximately 1.9km away. The significant distance (1.9km) indicates different physical locations, despite similar names. The addresses do not match - one is in a mall, the other is on a specific street address.",https://maps.google.com/?cid=9804848050372170738&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6635,verified,address-first,Burgers Bar קניון הדר,בורגרס בר | BurgersBar | קניון הדר כשר,0.524,1675,OPERATIONAL,food,hamburger_restaurant,079-591-2242,4.4,yes,"גנרל פייר קניג 26, ירושלים","General Pierre Koenig St 26, Jerusalem, 9346934, Israel",,,,https://maps.google.com/?cid=7781872165730553870&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3840,flagged,rule,מפגש רחל,מפגש רחל,1.000,20,CLOSED_PERMANENTLY,food,restaurant,052-804-5313,4.4,yes,"אלכסנדר ינאי 2, פתח תקווה, Israel","Alexander Yannai St 2, Petah Tikva, Israel",,,,https://maps.google.com/?cid=15003276850447109742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1662,verified,llm,cofix,קופיקס בית ימין,0.000,106,OPERATIONAL,food,cafe,050-636-6060,4,no,"ברל כצנלסון 13, אשקלון, Israel","Berl Katsnelson St 13, Ashkelon, Israel",yes,0.95,Chain restaurant with matching street address (Berl Katsnelson 13) and city (Ashkelon). Small 106m distance likely due to coordinate rounding. Google name includes 'בית ימין' (Beit Yamin) which appears to be a specific branch identifier. Same business.,https://maps.google.com/?cid=6970035018477464475&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
