id,final,source,old_name,google_name,name_sim,distance_m,business_status,food_signal,google_primary_type,google_phone,google_rating,has_photo,old_address,google_address,llm_verdict,llm_conf,llm_reason,google_maps_uri
5711,verified,llm,פיצה השף,Pizza Chef,0.250,40,OPERATIONAL,food,pizza_delivery,09-766-2593,4.6,yes,"תל חי 33, כפר סבא, Israel","Tel-Hay St 33, Kefar Sava, Israel",yes,0.95,Hebrew name 'פיצה השף' translates directly to 'Pizza Chef'. Street name 'תל חי' translates to 'Tel-Hay'. House number 33 matches exactly. City Kfar Sava matches. 40m distance is negligible for GPS variance.,https://maps.google.com/?cid=5844741595039920754&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5562,verified,llm,עוגות דה לה פה רחובות,Cakes de la Paix,0.188,6,OPERATIONAL,food,pastry_shop,08-939-0792,4.5,yes,"יעקב 26, רחובות, Israel","Ya'akov St 26, Rehovot, Israel",yes,0.95,Hebrew name 'עוגות דה לה פה' translates to 'Cakes de la Paix' (French). Identical street (יעקב/Ya'akov) and house number (26) in same city (Rehovot). Minor distance variance (6m) is typical for coordinate inaccuracy.,https://maps.google.com/?cid=12028361094771408780&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3994,verified,regular,פיצה שמש,פיצה שמש לוד,1.000,31,OPERATIONAL,food,pizza_restaurant,08-860-0220,4,yes,"בן גוריון 5, לוד, Israel","Ben Gurion 5, לוד, Israel",,,,https://maps.google.com/?cid=13208135770873499696&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2834,flagged,rule,חומוס דוד,Dolev St 3,0.125,88,,other,,,,no,"דולב 3, מגדל תפן, Israel","Dolev St 3, Israel",,,,https://maps.google.com/?cid=13862278239333612174&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3114,verified,regular,לה מיאל,מסעדה צרפתית תל אביב - מסעדת לה מיאל | Le Miel TLV,1.000,28,OPERATIONAL,food,restaurant,052-428-7022,4.2,yes,"יד חרוצים 14, תל אביב, Israel","Yad Harutsim St 14, Tel Aviv-Yafo, 6770007, Israel",,,,https://maps.google.com/?cid=8823294267234731865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4146,verified,llm,סבתות מבשלות,סבתות מבשלות,1.000,7713,OPERATIONAL,food,restaurant,055-983-2101,4.3,yes,"קלישר 1, שוק הכרמל, תל אביב, Israel","Kalischer St 1, Tel Aviv-Yafo, 6560354, Israel",yes,0.95,"Identical business name (סבתות מבשלות), matching street (Kalischer/קלישר) and house number (1), both in Tel Aviv. Large distance_meters appears to be a calculation error (coordinates likely point to different areas but address details match perfectly). This is a well-known unique restaurant in Carmel Market.",https://maps.google.com/?cid=2584186129804985406&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3319,verified,llm,קופי דון,Coffee don,0.333,7,OPERATIONAL,food,cafe,050-285-0960,4.5,yes,"שפיגל זוסיה 1, קניון כיכר העיר פתח תקווה, Israel","Spiegel Zosia St 1, Petah Tikva, Israel",yes,0.95,"Name matches (קופי דון = Coffee don - Hebrew to English translation), street address matches exactly (Spiegel Zosia St 1), city matches (Petah Tikva), minimal distance (7m), and both are food businesses. Located in Kikar Ha'ir mall as expected.",https://maps.google.com/?cid=18418381677112091&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5194,verified,llm,פלאפל אבדר,פלאפל אבדר,1.000,53777,OPERATIONAL,food,restaurant,02-580-3555,4.5,yes,"אלעזר המודעי 7, ביתר עילית, Israel","Hamoda'i, Rabbi El'azar Hamoda'i St 7, Betar Illit",yes,0.95,"Identical business name (פלאפל אבדר), same street (אלעזר המודעי/Rabbi El'azar Hamoda'i St), same house number (7), same city (ביתר עילית/Betar Illit). Large distance_meters value appears to be a data error; street and address details match perfectly.",https://maps.google.com/?cid=16964814179099130149&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3721,verified,regular,הפינה החלבית,הפינה החלבית,1.000,195,OPERATIONAL,food,restaurant,03-547-9560,4.1,yes,"המלאכה 8, פארק תעשיות אפק, ראש העין, Israel","HaMelacha St 8, Rosh Haayin, Israel",,,,https://maps.google.com/?cid=18167662015371587693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1408,verified,regular,אללתה מטבח אתיופי אותנטי,אללתה - מטבח אתיופי אותנטי,1.000,91,OPERATIONAL,food,restaurant,054-386-8304,5,yes,"הרצל 33, אשקלון, Israel","Herzl St 33, Ashkelon, 7860132, Israel",,,,https://maps.google.com/?cid=10310969435569063665&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3826,flagged,nonfood-reject,גלידה באר שבע,Ofer Grand Mall Petach Tikva,0.154,39,OPERATIONAL,nonfood,shopping_mall,073-382-2741,4.4,yes,"הקניון הגדול, פתח תקווה, Israel","Jabotinsky St 72, Petah Tikva, Israel",,,,https://maps.google.com/?cid=13541653712103850255&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2715,flagged,nonfood-reject,שורשים,שורש Source,0.667,976,OPERATIONAL,nonfood,manufacturer,,4.4,yes,"התנופה 7, טירת כרמל, Israel","Tnufa St 7, Tirat Carmel, Israel",,,,https://maps.google.com/?cid=1763081189512595952&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2612,verified,llm,העוגה,העוגה קונדיטוריה,1.000,27123,OPERATIONAL,food,restaurant,04-866-6925,4.6,yes,"הרצל 14, חיפה, Israel","Herzl St 14, Haifa, Israel",yes,0.95,"Identical street address (Herzl/הרצל 14, Haifa/חיפה) and matching Hebrew name. Google name adds 'קונדיטוריה' (confectionery/bakery) which is a descriptive business type, not a contradiction. Large distance_meters appears to be a data error (likely GPS coordinate issue), but street+house number+name alignment is clear.",https://maps.google.com/?cid=428263799015248483&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6268,flagged,rule,מאפיית מודה אני,מאפית מודה אני,1.000,857,CLOSED_PERMANENTLY,food,bakery,050-732-5888,4.5,yes,"ביאליק 54, חדרה, Israel","Bialik St 52-54, Hadera, Israel",,,,https://maps.google.com/?cid=12966201166828553797&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5754,no_match,llm-no,PAU HANA פו האנה רעננה,פוקי ואן - Poke Van,0.333,15695,OPERATIONAL,food,fast_food_restaurant,09-799-0228,3.7,yes,"זרחין אלכסנדר 3, אזור תעשייה רעננה, Israel","Zarhin St 13, Ra'anana, 4366241, Israel",no,0.95,"Different business names (PAU HANA vs Poke Van), different house numbers on same street (3 vs 13), and large distance (15.7km) suggests these are distinct locations despite both being in Ra'anana industrial area.",https://maps.google.com/?cid=2237943550251203803&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6681,no_match,llm-no,קפה רימון מדרחוב בן יהודה,Cafe Rimon,0.188,1466,OPERATIONAL,food,restaurant,,4.2,yes,"לונץ משה 4, ירושלים","Yitzhak Kariv St 8, Jerusalem, Israel",no,0.95,"Different streets (Moshe Luntz vs Yitzhak Kariv) and different house numbers (4 vs 8), 1.5km apart. Name match (Cafe Rimon) alone insufficient without address alignment for unique business name.",https://maps.google.com/?cid=5140712238802774336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2373,no_match,llm-no,קפה ראש פינה,בית של קפה,0.375,579,OPERATIONAL,food,coffee_shop,052-424-2814,4.9,yes,"ראש פינה, Israel","Derech HaGalil 46, Rosh Pina, 12100, Israel",no,0.85,"Different business names ('קפה ראש פינה' vs 'בית של קפה' - 'Cafe Rosh Pina' vs 'House of Coffee'). While both are cafes in Rosh Pina, the names don't align by translation/transliteration, and distance of 579m suggests different locations. Without clear name or exact address match, these appear to be different establishments.",https://maps.google.com/?cid=10811982562531803112&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4529,flagged,llm-no,פיצה בכיכר,Pizza Bakikar,1.000,302,OPERATIONAL,food,pizza_restaurant,03-501-1915,4.4,yes,"ככר ויצמן 9, חולון, Israel","Sokolov St 22, Holon, Israel",no,0.95,Different streets (Kikar Weizmann vs Sokolov St) with 302m distance. Names match (Pizza Bakikar = פיצה בכיכר) but addresses are clearly different locations in Holon.,https://maps.google.com/?cid=9317514337282936738&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3652,no_match,llm-no,לחם ביתי,לחם בית-מטבח טריפוליטאי לובי,0.500,699,OPERATIONAL,food,restaurant,03-609-7426,4.4,yes,"שד' מרדכי בן פורת 62, אור יהודה, Israel","Haim Bar Lev Blvd 10, Or Yehuda, Israel",no,0.95,"Different streets (Mordechai Ben Porate St vs Haim Bar Lev Blvd), different house numbers (62 vs 10), 699m distance, and different business names ('לחם ביתי' vs 'לחם בית-מטבח טריפוליטאי לובי'). These are clearly distinct locations.",https://maps.google.com/?cid=16874230300163317997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5403,verified,regular,פיצה דומינו,פיצה דומינו,1.000,30,OPERATIONAL,food,pizza_restaurant,08-857-4882,3.8,yes,"הרצל 42, גן יבנה, Israel","Herzl St 42, Gan Yavne, Israel",,,,https://maps.google.com/?cid=14107663641598832580&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6901,no_match,nonfood-reject,החצר בענבל – אוכל רחוב ירושלמי,The Inbal Jerusalem Hotel,0.211,809,OPERATIONAL,nonfood,hotel,02-675-6666,4.5,yes,"זאב זבוטינסקי 3, ירושלים","Ze'ev Jabotinsky St 3, Jerusalem, Israel",,,,https://maps.google.com/?cid=7310872079870477439&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6841,verified,llm,BIGA נתיבות,Biga Bakery,1.000,1125,OPERATIONAL,food,cafe,08-676-7683,3.8,yes,"בעלי המלאכה 3, נתיבות","Ba'alei ha-Melakha St 3, Netivot, Israel",yes,0.95,"Same business name (BIGA), same street (בעלי המלאכה = Ba'alei ha-Melakha), same house number (3), same city (Netivot). Large distance (1125m) is likely GPS error, but street+number+name alignment is very strong.",https://maps.google.com/?cid=9384316186254713183&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6879,verified,address-first,רוני פול,Roni Full רוני פול,1.000,760,OPERATIONAL,food,restaurant,050-300-8030,4.5,yes,"אנילביץ 41, בת ים","Anilevich St 41, Bat Yam, Israel",,,,https://maps.google.com/?cid=12210449601477158942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3225,verified,regular,האופה מבגדד,האופה מבגדד,1.000,145,OPERATIONAL,food,bakery,03-505-0043,4.2,yes,"רוטשילד 45, בת ים, Israel","Rothschild St 40, Bat Yam, 59876, Israel",,,,https://maps.google.com/?cid=12674829839202886468&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1717,verified,llm,קבב התקווה,Kebab Hope,0.444,566,OPERATIONAL,food,restaurant,052-300-3501,4.7,yes,"צה""ל 2, אשקלון, Israel","Tsahal St 2, Ashkelon, Israel",yes,0.95,"Name matches (קבב התקווה = Kebab Hope, direct translation). Street and house number both match (צה""ל 2 = Tsahal St 2, Ashkelon). Large distance (566m) is likely GPS error in one database, not a disqualifier given perfect address alignment.",https://maps.google.com/?cid=1630340741888287245&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2815,verified,llm,אומה,Uma Bar,0.333,14,OPERATIONAL,food,sushi_restaurant,04-629-2969,4.3,yes,"הנדיב 29, זכרון יעקב, Israel","Ha-Nadiv St 29, Zikhron Ya'akov, Israel",yes,0.95,Hebrew name 'אומה' (Umah/Uma) matches Google's 'Uma Bar'. Identical street (Ha-Nadiv/הנדיב) and house number (29) in same city (Zikhron Ya'akov). 14m distance is negligible geocoding variance. Unique name type confirms match.,https://maps.google.com/?cid=13273296721793493632&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6015,flagged,rule,black cafe בלאק קפה,Black Cafe,1.000,148,CLOSED_PERMANENTLY,food,cafe,052-342-5614,4.6,yes,"הנגר 24, נווה נאמן, הוד השרון, Israel","Hod Hasharon, Israel",,,,https://maps.google.com/?cid=12902183453056240799&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5872,flagged,rule,Tasty אוכל מבית טוב,Ha-Meyasdim St 61,0.143,114,,other,premise,,,no,"המייסדים 61, אבן יהודה, Israel","Ha-Meyasdim St 61, Even Yehuda, Israel",,,,https://maps.google.com/?cid=16239158201584826361&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1569,flagged,rule,אליזבת איטלקיה אמיתית,אליזבת איטלקיה אמיתית אשקלון,1.000,997,CLOSED_TEMPORARILY,food,italian_restaurant,050-946-9464,4.1,yes,"התענך 2, אשקלון, Israel","Ta'anakh St 2, Ashkelon, Israel",,,,https://maps.google.com/?cid=3990046737536543751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5750,flagged,rule,בירקין,בירקין בר Birkin Bar,1.000,2377,CLOSED_PERMANENTLY,food,bistro,09-832-8899,4.4,yes,"ויצמן 273, רעננה, Israel","Weizman St 273, Ra'anana, 4323316, Israel",,,,https://maps.google.com/?cid=4148796789353719305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
398,no_match,llm-no,בורגראנץ',Tel Aviv Central Bus Station 7th Floor/Platforms,0.185,5587,OPERATIONAL,other,bus_stop,,2.9,yes,"לוינסקי 108, תחנה מרכזית חדשה תל אביב, Israel","Tel Aviv-Yafo, Israel",no,0.95,"Google listing is a bus station location, not a restaurant. Despite 'Burgerantz' being a chain, Google's entry is clearly identified as 'Tel Aviv Central Bus Station 7th Floor/Platforms' - a transit facility, not a food business establishment. The large distance (5.5km) and completely different entity type confirm these are not the same place.",https://maps.google.com/?cid=6653960744940852647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1285,verified,llm,אזור גריל בר,אזור גריל-בר,1.000,600,OPERATIONAL,food,restaurant,077-321-8802,4.5,yes,"הרצל 102, באר שבע, Israel","Herzl St 102, Be'er Sheva, 8422049, Israel",yes,0.95,"Identical business name (Hebrew spelling variation: אזור גריל בר vs אזור גריל-בר), exact street and house number match (Herzl 102, Be'er Sheva). Distance discrepancy likely due to coordinate geocoding error. This is clearly the same physical location.",https://maps.google.com/?cid=8916218878818019018&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7311,flagged,rule,ווק אווי,Wok A Way,0.200,49,CLOSED_PERMANENTLY,food,asian_restaurant,03-688-8412,2.8,yes,"יגאל אלון 51, יד אליהו, תל אביב, Israel","היכל נוקיה, Yigal Alon 51, Tel Aviv-Jaffa, Israel",,,,https://maps.google.com/?cid=7832671942998754215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5102,verified,llm,קצפת,Katsefet Ice Cream,0.444,8,OPERATIONAL,food,ice_cream_shop,02-625-3727,4.4,yes,"בן יהודה 2, ירושלים, Israel","Ben Yehuda St 2, Jerusalem, Israel",yes,0.95,"Name match: קצפת (Katsefet) is Hebrew for ice cream. Exact street and house number match (Ben Yehuda 2, Jerusalem). Distance of 8m is negligible and likely coordinate variance. Same physical business.",https://maps.google.com/?cid=17972159924620868260&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2696,flagged,llm-no,סוזנוס מאכלים ביתיים,Masuda Restaurant,0.077,169,OPERATIONAL,food,restaurant,04-640-0401,4,yes,"עפולה, Israel","Brenner St 3, Afula, Israel",no,0.95,Different restaurant names (Sozanos vs Masuda) with no translation/transliteration relationship. Both appear to be unique establishments with distinct identities. Distance of 169m and different street addresses further support these are separate businesses.,https://maps.google.com/?cid=10627234348693163289&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6842,verified,address-first,בר 22,Bar 22,1.000,811,OPERATIONAL,food,bar,02-675-6666,4.9,yes,"ז'בוטינסקי 3, ירושלים","Ze'ev Jabotinsky St 3, Jerusalem, 9214502, Israel",,,,https://maps.google.com/?cid=16579721999663501398&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5579,no_match,llm-no,על גחלים,Charred,0.000,1114,OPERATIONAL,food,restaurant,08-970-0030,4.4,yes,"יבנה, Israel","HaAtsma'ut Ave 7, Yavne, Israel",no,0.85,"Different names ('על גחלים' vs 'Charred') with no clear translation/transliteration relationship, and 1.1km distance is substantial. While 'Charred' could theoretically relate to grilling/flames (like 'על גחלים' = 'on coals'), this is speculative. Without street/house number confirmation from our database, distance rules out a match.",https://maps.google.com/?cid=13090659887709263436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4546,no_match,llm-no,סיגלית שירותי קיטרינג,"קייטרינג חלבי ""ארץ גושן"" - מחבתות אירוח",0.200,2446,OPERATIONAL,food,catering_service,052-403-6969,4.8,yes,"ז'בוטינסקי 5, מתחם הבורסה, רמת גן, Israel","Sderot Yerushalayim, Ramat Gan, Israel",no,0.95,"Different business names (Sigolit vs. Eretz Goshen catering), different streets (Zhvotinsky vs. Sderot Yerushalayim), 2.4km apart - clearly different locations",https://maps.google.com/?cid=11146580769090370169&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7033,verified,address-first,Greg עתלית,Cafe Greg,1.000,2504,OPERATIONAL,food,cafe,04-996-2399,4.1,yes,"דרך הים 2, עתלית","קניון דרך הים, HaYam Road 2, Atlit, Israel",,,,https://maps.google.com/?cid=18021202885955081487&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6929,no_match,llm-no,BeerBazaar Brewery,מבשלת בירבזאר,0.364,2935,OPERATIONAL,food,brewery,02-372-4471,4.3,yes,"המייסדים 1, כפר דניאל","Kfar Daniel, 7312500, Israel",no,0.85,"Large distance of 2935 meters between locations makes them unlikely to be the same physical business, despite name match (BeerBazaar/מבשלת בירבזאר are translations). The address is the same city (Kfar Daniel) but no specific street/house number overlap is evident.",https://maps.google.com/?cid=14229735951444534543&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5326,verified,regular,אישטבח,Ishtabach,0.833,6,OPERATIONAL,food,restaurant,02-623-2997,4.4,yes,"השקמה 1, מחנה יהודה, ירושלים, Israel","השקמה פינת, Beit Ya'akov St 1, Jerusalem, Israel",,,,https://maps.google.com/?cid=1702997159882302509&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
2697,verified,regular,אלברטו,אלברטו בשרים על גחלים חצור הגלילית,1.000,98,OPERATIONAL,food,restaurant,04-693-8384,4.6,yes,"בן גוריון 11, חצור הגלילית, Israel","Ben Gurion St, Hatzor HaGlilit, Israel",,,,https://maps.google.com/?cid=8991204317530368038&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5145,verified,regular,הארוויס בורגר שאק,Harvey's Burger Shack,0.769,33,OPERATIONAL,food,hamburger_restaurant,02-657-1303,4.4,yes,"שלומציון המלכה 1, ירושלים, Israel","Queen Shlomziyon St 1, Jerusalem, 9414601, Israel",,,,https://maps.google.com/?cid=12829048110826459765&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6065,verified,regular,רולדין,Roladin,0.800,8,OPERATIONAL,food,cafe,09-957-7763,4.1,yes,"משכית 35, הרצליה פיתוח, Israel","Maskit St 35, Herzliya, Israel",,,,https://maps.google.com/?cid=8429313237023988591&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4165,no_match,llm-no,קייטרינג אסאדו דון רמון,דון אסאדו,1.000,55848,OPERATIONAL,food,catering_service,050-547-1659,5,yes,"בת ים, Israel","Derech HaBanim 81, Pardes Hana-Karkur, Israel",no,0.95,Different cities: Bat Yam vs Pardes Hana-Karkur (55km apart). Names are similar but addresses are in completely different locations.,https://maps.google.com/?cid=3097472179766908137&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4667,verified,llm,meat & deli,מיט אנד דלי,0.333,38,OPERATIONAL,food,food_store,03-713-7373,3.7,yes,"הדקל 30, שוהם, Israel","Dekel St 30, Shoham, Israel",yes,0.95,"Identical business name (Hebrew vs English transliteration of 'Meat & Deli'), exact street match (Dekel/הדקל), exact house number (30), same city (Shoham). Minor distance variance (38m) is typical for coordinate precision issues.",https://maps.google.com/?cid=17397230020036888995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5047,no_match,llm-no,פלסייר מגשי אירוח וקייטרינג,Canapes - מגשי אירוח וקייטרינג חלבי,0.750,47697,OPERATIONAL,food,catering_service,03-778-8663,4.9,yes,"אבן רושד 2, ירושלים, Israel","Ha-Rekhev St 5, Petah Tikva, Israel",no,0.99,"Different cities (Jerusalem vs Petah Tikva), different streets (Aben Rushd vs Ha-Rekhev), 47km apart. While both are catering services with similar services, they are clearly different physical locations.",https://maps.google.com/?cid=4278591989978641317&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1410,flagged,llm-no,ברכת השובע,הניצחון של חני,0.222,212,OPERATIONAL,food,romanian_restaurant,050-200-5810,4.7,yes,"העבודה 31, אשקלון, Israel","Yakhin St 1255, Ashkelon, Israel",no,0.95,"Different names (ברכת השובע vs הניצחון של חני), different streets (העבודה vs Yakhin), different house numbers (31 vs 1255). Names are not translations of each other. Distance of 212m and address mismatch rule out same business.",https://maps.google.com/?cid=20368455930830736&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
3447,verified,regular,מאפית בית הלחם,מאפית בית הלחם,1.000,126,OPERATIONAL,food,bakery,03-962-6696,4.9,yes,"משורר השואה 18, ראשון לציון, Israel","Meshorer ha-Sho'a St 18, Rishon LeZion, Israel",,,,https://maps.google.com/?cid=7465751447544705811&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5335,uncertain,llm-uncertain,מרכז הפיצה,Center Pizza,0.143,370,OPERATIONAL,food,pizza_restaurant,02-999-0880,4.7,yes,"ככר נוימן 19, בית שמש, Israel","מרכז סחרי, כיכר נוימן, בית שמש, Israel",yes,0.85,Hebrew 'מרכז הפיצה' translates to 'Center Pizza'. Same street (Kikar Neumann) and city (Beit Shemesh). Address variation (commercial center location vs house number 19) is minor given typical geocoding inaccuracies. 370m distance acceptable for same business with imprecise coordinates.,https://maps.google.com/?cid=18099200709263717976&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
7303,verified,regular,פיצה האט,Pizza Hut,1.000,52,OPERATIONAL,food,pizza_restaurant,1-700-506-070,2.9,yes,"נחלת יצחק 20, תל אביב, Israel","Totseret ha-Arets St 9, Tel Aviv-Yafo, Israel",,,,https://maps.google.com/?cid=12653959647357903121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5657,verified,regular,לאציו,פיצה לאציו,1.000,38,OPERATIONAL,food,restaurant,08-857-0050,4,yes,"הרצל 42, גן יבנה, Israel","Herzl St 42, Gan Yavne, Israel",,,,https://maps.google.com/?cid=3692439684985289099&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
6516,no_match,llm-no,Greenz הוד השרון,Greg Cafe,0.188,2404,OPERATIONAL,food,cafe,09-880-0890,3.6,yes,"הנגר 24, הוד השרון","קניון שרונים, הרקון 2, הוד השרון, Israel",no,0.95,"Different business names (Greenz vs Greg Cafe), different streets (הנגר vs הרקון), different locations (2.4km apart). No evidence these are the same establishment.",https://maps.google.com/?cid=10541843204165155416&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
5155,verified,address-first,בייגל קפה,Bagel Cafe,0.500,24,OPERATIONAL,food,coffee_shop,1-700-500-751,4,yes,"עמק רפאים 54, ירושלים, Israel","Emek Refa'im St 54, Jerusalem, Israel",,,,https://maps.google.com/?cid=17546608289752233535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
1555,verified,regular,בית העגל,מסעדת בית העגל בוואן פלזה ב״ש,1.000,24,OPERATIONAL,food,restaurant,08-625-8181,4,yes,"שד' יצחק רגר 2, קניון הנגב, Israel","Yitshak Nafha St 25, Be'er Sheva, Israel",,,,https://maps.google.com/?cid=65763440603395011&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
4456,uncertain,llm-uncertain,בורגראנץ' רמלה,בורגראנץ',1.000,1236,OPERATIONAL,food,restaurant,,2.9,yes,"דרך משה דיין 3, קניון סביונים, יהוד, Israel","קניון סביונים, Derech Moshe Dayan 3, Yahud Monoson, Israel",yes,0.95,Chain restaurant 'Burgrantz' with matching street address (Derech Moshe Dayan 3) and shopping mall (Qanyon Svivonim) in Yahud. Name variation (Burgrantz vs Burgrantz') is minor transliteration. Distance metric unreliable for mall locations; both confirm same mall address.,https://maps.google.com/?cid=4030219717020458972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
