triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1289,flagged,rule,טראפל'ס,"דרך השלום 907, דימונה, Israel",31.0686612,35.0366482,ChIJE0oIqP9FAhURm0zNh298npA,טראפל'ס,"Derech HaShalom 907, Dimona, Israel",31.073682899999998,35.0366387,1.000,558,CLOSED_PERMANENTLY,food,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,,,,,no,,,,,,https://maps.google.com/?cid=10420903406243499163&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1300,flagged,rule,פיצה לוצה,"נווה, Israel",31.1620776,34.3300605,ChIJHzmSRJ3t_RQRZhhgegsEsiQ,פיצה לוצה,"יישוב נווה ד.נ נגב נווה, Neve, 85485, Israel",31.1610208,34.3276997,1.000,254,CLOSED_PERMANENTLY,food,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,077-450-9491,4.4,23,,yes,places/ChIJHzmSRJ3t_RQRZhhgegsEsiQ/photos/AaVGc3n3WElvAMuyDRcHYxZB8dc_nnCNJ-0TFI6reGLrYPiYCRaM8G9UIj5mwnBdXOOngZYHe0HWCdY7PiMdN4dldK0zRV1nbA0qdpI8gZcLKfgIKGtaSh1UCzmP1BeFhnOy_ccrUAAg1TiNtJrIx0DHXjb32OVM1NM4lJMkiaoCBeM3ZC9bCiQJXicOWYMfSrr9v2s3XHrEvl23UTH4v4OtAaa2Pbve4pS_5rJNPHVhac5kPsTlbOk07tkTI0pfQlmz18egKHTJyt3SgYOCepbECe29tTTI1B03ZKkKowQxOX4eERSPHArZRmaSggXm3EBuW-UMkmzEcZXaPZ-Ak0X-_TA_B77bA1fpbn9rRPJtm_MoB-FntRF13i5XTIo0KKpN4yljLLPmaUi21wd4L9hoLLaRno-ca7qbOIpJk69GyQU_6Q,פיצה לוצה,,,,https://maps.google.com/?cid=2644180378564171878&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1303,flagged,rule,גרין פלאפל,"נחל לכיש 21, אשדוד, Israel",31.787049,34.6337135,ChIJJ--feVCiAhURu4lYTWM2Ts8,גרין פלאפל,"Nakhal Lakhish St 21, Ashdod, Israel",31.7878701,34.6326682,1.000,135,CLOSED_PERMANENTLY,food,middle_eastern_restaurant,middle_eastern_restaurant;restaurant;food;point_of_interest;establishment,08-867-8870,4.4,66,,yes,places/ChIJJ--feVCiAhURu4lYTWM2Ts8/photos/AaVGc3lWbB-pUwpHWKWx45E2mBu67AwhUSLr51pdx-QENtoVNO6tkZSyQRGnUAVDOz2j8sUwocLRhJJOt3m4r4u1FrehtCC5IHl-iPm-f8RsOPWTL1903dtWomhYyNSMWCbti23il29DjyMWhgH5mtAJ9PQBfsNhpBn4bGioJPx3QdG226fiBbLxxN8JjYIgppg4ZDnxYaz9XIUb9zDKJU5Qvgd_O4Vc67BGtxTl32_IH6er5DAnmRMDpwHBHlvH5P0bmu_NHF3wl2AGHGs5D-E7Ue2ZG18v1wiqy76OOKSv0j0jiZYkEq0v_cMIj1CGIRPLmMlAlKn07C-A5ssnspKUIgm4LNYV6LM_FCg-3pMYHIiWnycoCE46EYvUSebT042fl0x4XrUTrGF2zMO-NDkrt5z4xthO7llmxyPjX4c8LkCtmw,דניאל אוזן,,,,https://maps.google.com/?cid=14937936814161824187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1306,flagged,rule,דיינר 24,"דימונה, Israel",31.0686612,35.0366482,ChIJ0TvBYhNGAhURAa3zQLrl83A,דיינר 24 - Diner 24,"Dimona, Israel",31.0618078,35.0187841,1.000,1864,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,08-628-3510,3.1,7,,yes,places/ChIJ0TvBYhNGAhURAa3zQLrl83A/photos/AaVGc3nlXcCXRGfeZ87nze3ZT-WFxtOQ62LIa3RsT6xQw3BNofeeHHeLyW-7VIUgT7nMRxhN222HECbf9uVA5KJLEtZAW7hpkd3GVO7yx2sbTJFKbCeJlKE-iQxZ-t-mwe7utD8gGCEKGQ8oJg_CKz_UjgUIjf0iPpTxoIWhHJUBidKScpN0kjzMcisZ-A2rt-PI2WiuX5KEFK3XuiDEorYdqiQFqUDKL9LCY0hj6WKm5DOr9mN4sFbj7ksjyu6t6Dm5SLQR9XVnc-xlLQMyavQZIDwneXppJdVmK8ihvhhOBOPaa04WsALxAjF8f_jvo2qgk5HXo1HgAECu45XsJfzmtZcpXZl3-ptB5rKtMSpV6k2HakKzIWM0tmSCuGgFFK1YF3hte2j4FSpE_JcK7uW6DGNEASPXqRux3TYiKxxit7Jwtv5v,Alon Costo,,,,https://maps.google.com/?cid=8139101539705007361&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,LLM אישר (conf 0.85) — נחסם קודם רק בגלל רף ה-0.9,1324,uncertain,llm-uncertain,סומבררו,"בורנשטיין 801, ירוחם, Israel",30.9852701,34.9352697,ChIJ5_ueySE_AhURoOZIBsES4dc,סומבררו,"Tsvi Bornstein St 658, Yeruham, Israel",30.9867423,34.932364899999996,1.000,322,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,08-658-7768,3.4,138,Monday: 8:00 AM – 3:00 AM | Tuesday: 8:00 AM – 3:00 AM | Wednesday: 8:00 AM – 3:00 AM | Thursday: 8:00 AM – 3:00 AM | Friday: 8:00 AM – 3:00 AM | Saturday: 6:30 PM – 12:30 AM | Sunday: 8:00 AM – 3:00 AM,yes,places/ChIJ5_ueySE_AhURoOZIBsES4dc/photos/AaVGc3mONcIhSEiy9kuEUSFKDVmiIfXyeV4n9m0xICKbWe9NPTy9WigkYKyAzpX2aw6HBu53vZ-zBYDeJcT4uTrDd5IWgOaRaPGdJm0KvPXP83pUhog0RaDYZZdhL4pSwhZZnFi7gkq6pNLs1gZOTNuxlCYSfXrJhP_w_HphznFvz9HhjSp0GiD7fh5eWQfYohrVCeY2ix4UTo8DMI2ahkZfvEAPU-E2HShUBR0CYN2BJDoAguXhj2X_cmrYTgryxSclB8BVtxYhJstiKOH53jFT7xaNicwoIkj9SLrEHrZxfnWctb2SVnITQAg865QUD8G-0jHqlCshuyYChEjpopR3AGu7xEiM8msZ-RiT_BrQyhhCMNuvmaeeI339m7fIxo8JP4WA61nk6071V5l86At6EAM2NBErZn1Z5iH2F00YaGc,Yaniv Berman,yes,0.85,"Matching unique name 'סומבררו' (Sombrero), same street (Bornstein/Tsvi Bornstein), same city (Yeruham). House numbers differ (801 vs 658) but this is within acceptable range for address data inaccuracy in our database. Distance of 322m on same street is consistent with coordinate/number errors.",https://maps.google.com/?cid=15555735208157832864&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,uncertain,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1338,flagged,rule,פיצה טו גו,"אלי כהן 21, אשקלון, Israel",31.6678617,34.5693764,ChIJI4gZbyUA-hQRy7xB4fJzeQs,פיצה טו-גו,"78700 ישראל, Eli Cohen 21, Ashkelon, Israel",31.667874099999995,34.5695544,1.000,17,CLOSED_PERMANENTLY,food,pizza_delivery,pizza_delivery;meal_delivery;food_delivery;food;point_of_interest;establishment,08-672-2832,,,,no,,,,,,https://maps.google.com/?cid=826819493597658315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1343,flagged,rule,גלידה מרג'לטו,"שד' יוהנה ז'בוטינסקי 13, באר שבע, Israel",31.2457442,34.7925181,ChIJV-5b-v1lAhURdQOQOsraopQ,גלידה מרג'לטו Gelateria Margelato,"Sderot Johana Jabotinsky 13, Beersheba, Israel",31.238072,34.773490699999996,1.000,2000,CLOSED_PERMANENTLY,food,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,052-402-5228,4.4,146,,yes,places/ChIJV-5b-v1lAhURdQOQOsraopQ/photos/AaVGc3kf9gmoGkKhE3eqCDM5DPlDJ4Q9s6OgUXTBpJyRRem7hIH7sfpe0HslIc-2q51dGz_updwa5o6sbGAaK-PY8eolc0q2EIBc0IOQNrUGshj8NSvh-D5LfVttTe7AXOYlwHXdXeUPN2SlljUwOLT6fYrGA2nUZEttNv_t3cwFXegCRXHdmVqbLon2ORlj1AG5EDkA_VknVzIGOAOLhGUHn6pKRL_mjhNxMpXH_AzHhoOy4qXdW1ZjwAIRE_5Tl8duG4yGh8UTPH5UGM1P0pIawAIlMIF4QHdDIUso6r-PhueC0c6n8AmVa9V18qBo8qfQTe4OdAWmgi8f0ECL-IHY6P0wBvl_Sje18eIEzljji97E_fOfnNqiZSa8F5v7Is-I5aopBNjP7cMj39zreIkf-Su3OXJpI6o4J5ZS5ZNc6teJrg,אילנה גבע,,,,https://maps.google.com/?cid=10710363425941226357&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,1354,flagged,rule,קנזס בורגר&סלט בהרכבה באר שבע,"יצחק אבינו 5, באר שבע, Israel",31.2600727,34.7946198,ChIJ4TlMEOFnAhURLEx6jJ4nGxo,קנזס בורגר בר,"Yitskhak Avinu St 5, Be'er Sheva, 8453303, Israel",31.260890399999994,34.7949054,1.000,95,CLOSED_PERMANENTLY,food,hamburger_restaurant,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,072-330-8800,3.5,72,,yes,places/ChIJ4TlMEOFnAhURLEx6jJ4nGxo/photos/AaVGc3lHWwxsnlaCk1I8ShvYuRMl72tKeTFjPNRWf4xb3crSMF21K-rXCpGfqLKd1CcfUfooDEpTBUx3qTpiow4ENVyIsW6ZE1F7QeNk-gRXFo8putfDTmdRROLRdrxWmT_f7GVI_V_OlsU-BhnJ7TXjgfQe_0kiZGiftHqTWDNYM31bWPweW-TeE9Xvwn_PMNRJGhP_AzbEl8gv65Ma6OE6x8FU5ty-F_RdwfmSqiIjVulrjJ7S9QofRns9fAnCJ3JzdOUjzbXG7Pr9EJjYC47wyM-iVUdfyx7fbWnssZ7LnZQqcodI9VGlQMVXhimC5Rd3-T-VYd6_FDGsNfIw5GlIYFG_kGIUMJtaIDQcurEFSMGYy5jQLnIZF4e0BMfkDVE98tFcKHQbqJ7DUCXFap3wqDvK8KEfOajG0emypyJLTi0Wzw,Thalia Talia,,,,https://maps.google.com/?cid=1881140831272455212&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1362,flagged,rule,טוסט ביף,"דרך בן גוריון 1043, דימונה, Israel",31.073711,35.034508,ChIJows1pOVHAhUR-I4he17bAzs,טוסט ביף,"Derech David Ben Gurion 1043, Dimona, 86000, Israel",31.070801999999997,35.03434,1.000,324,CLOSED_PERMANENTLY,food,fast_food_restaurant,fast_food_restaurant;restaurant;food;point_of_interest;establishment,077-552-6650,4.2,5,,yes,places/ChIJows1pOVHAhUR-I4he17bAzs/photos/AaVGc3kRX1Xf0RTN5VbjGQeTgv-ZN2gYRDcNdO88-iTMq3oQOJP05sn2kk37c_cBNkNL5IgkvVdsAGyLUlMeUnw6CVs0eGWbIKSCBV6gBhlL0aPGRFSm7avlM2yosRSbcRQfWv7oUxQGokiMU9omr8n6GUfUL_ksE7Tw0Uher50kCz3vUb-sf0kxKA53yOV5gNY_3mKHD2eY1KjLxgcyvF022Z5L-BpcvU9EVkQUVANoYi2vAsVojaeCbRewaQN9qffU6sft0-JlQ4cGgEGODqSpd1Cbn3QCAakILxGJSd5iTR2mldq8cMayaSIvl06R9hHSm1vXT7LEmFUXemV3PWkG3dgBgRdaAiocL5Ktu7F8bGLqQEfVcRi84HShRnWJu71y09WAeQN8PhfCvSIOUyXnWg9-E_Kvdukma21sBHWYyFlCHQ,yuval ivgi,,,,https://maps.google.com/?cid=4252483672007085816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1364,no_match,llm-no,הריף,"שד' משה דיין 1, אשדוד, Israel",31.785144,34.6657882,ChIJz44b4n-jAhURziZdzlIqdjc,הריף,"חוף הפרחים, אשדוד, 7771771, Israel",31.787909799999998,34.626462599999996,1.000,3730,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,,2.9,45,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 1:00 AM | Friday: 8:30 AM – 3:00 PM | Saturday: 6:00 – 11:30 PM | Sunday: 9:00 AM – 12:00 AM,yes,places/ChIJz44b4n-jAhURziZdzlIqdjc/photos/AaVGc3nI23XB1MYpaKIVA2WhsyL8eUQPEQrnDb1seWQqcOnEf7rfTwn92_qBEf6f27IVOkRsaYL5D4fZdzre65BAtomIrcWl7C76uiDMVs9hRhoyQRSrwTd6UNK0_iHT2z5ra6P0dLMR2RYKRyBa_j-0v_iWxlI28rPrLTgbZRBnwNgJarg4Sq8IAiJo4hspBozdeQgMV1_JeaWP-kqbMvuCBudwA4ER1lhfT7rLFmFdkYCMU4DhnYNV54gMHdP-bSI0dYmcZJ-5TgFJUFzZDC4Ttp1EI5GRVx5WJFdW7Y-0cJU3D1YkvYs3Rb1qhCu_jJf-f1DbUZn2hIUP6BR-4U2m3zMWyV2_0KfLf5omaJ39nUBQh-pGVxWurdHIVejBJ7ohJQ8GpIWEOg2jhBEGlPnsTiMB5uQhP8kGCV5N1qnVsOIy_O4W,הריף,no,0.95,"Different street addresses (Moshe Dayan St. vs. Flowers Beach) with 3.7km distance. While names match exactly, the locations are distinctly different in Ashdod. A is on a main street (Moshe Dayan), B is at a beach location (Flowers Beach). Too far apart to be the same physical business.",https://maps.google.com/?cid=3996428254475790030&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1366,flagged,rule,בונה פיצה,"מדרחוב הנביאים 1, אשדוד, Israel",31.7977314,34.6529922,ChIJ4ThIVPCiAhURjxl6v-io0ps,בונה פיצה,"חנות 26 קיימת חניה גדולה מאחורי העסק, מדרחוב הנביאים 1, אשדוד, Israel",31.7830039,34.6477827,1.000,1710,CLOSED_PERMANENTLY,food,pizza_delivery,pizza_delivery;meal_delivery;food_delivery;point_of_interest;food;establishment,08-864-5222,3.8,44,,yes,places/ChIJ4ThIVPCiAhURjxl6v-io0ps/photos/AaVGc3logXsR2kvsEkTIkPTfBxcjjmD4-M11din7GbgM_0oz4lkd49ElN-2uaMlPk_WY5XBHzdmIBMChvPH01G0R0uyq2xqZhs_rynzafL1qxq85wjcFVP7pIPTJupEsC7SJs3ms6f1weGG7r4OVppDRCZwZebRejjY2zXrjYlVr50CVtGBymC-N2tlGnSQxJauqF5Op4n_9YsFTtuvtB08Ni2MULrM-SjE0KrsX26gilNcGSDN4g73Y0RwMh2v07jdxzNsa1M6ucrmbvdMb7ZLE5fUk1ck_wyhCuxw6ldDy0GQ_KCK28v8Y72nP5g5erfe_-Gn_C80tor3JTIhmBUMfKdb-NgfEtfgCCsMiHjyCIubCcj9LPIWwbgjdhyCSsn_11mJCTSMqGX6e-FWygDOzXPyHyZXDSumQV7yW9PO9lmcG_Q,Maor Maman,,,,https://maps.google.com/?cid=11228222538586397071&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1383,flagged,rule,פיצה מטר,"אקסודוס 6, אשקלון, Israel",31.7939104,34.6338055,ChIJjSny9g2cAhURifxNdng_grg,פיצה מטר אשקלון,"Exodus St 6, Ashkelon, Israel",31.675867999999998,34.5862732,1.000,13874,CLOSED_PERMANENTLY,other,point_of_interest,point_of_interest;establishment,08-671-7514,,,,no,,,,,,https://maps.google.com/?cid=13295258836564573321&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,1404,flagged,rule,Kings pizza,"חיים לנדאו 4, באר שבע, Israel",31.2568664,34.760758,ChIJQ0h9IuhlAhURnsItqrafoM8,Kings Pizza,"Khayim Landau St 4, Be'er Sheva, 8476555, Israel",31.256338199999995,34.761768499999995,1.000,113,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,4.2,26,,yes,places/ChIJQ0h9IuhlAhURnsItqrafoM8/photos/AaVGc3kaIaiRIQJhIAtGakq9LzaUvFM5dJOKloHg3Ug45KH05T-4w1Q_WfSAAc44suKnDrZAISrGNhqRb4hWTE0xcZ6SlPpIuWdbQBaY_lTTFPtNFkRMFNG4s16mhIiaoAcm9B9mI4Slfy5MB45CwnrXpjo9ulbnDtA6bsSanGe2xNYmBzMfShZtSbRmfSOA8zurtCGdlUGwz7ltPstsiiUuyjJCzXARVrbjn5pAluDl0TbYGHssgEvKxSUCEGyVc1FDL2X71Bp6TTw76qhWM4rZAmXU70cOatg2NOnWKO66rvDsexV2L4htdV-lYRd8uT3yCnCWwnikv9wGyKwPjS0srdnNH_exfts4u77oUjaSVPe6Ts18-PJCq1q9Np5THhcZybNOPXud2haQyOu3ai-6XNss7DaQZFZM0jOiGizZT5grjD5C,DAVE (DaveHaMevaker),,,,https://maps.google.com/?cid=14961133569012777630&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,1414,flagged,rule,טוניס אורגינל,"יוסף סמלו 78, נתיבות, Israel",31.4164873,34.6029294,ChIJxWyUD9l9AhURzz0Iwp9PLf0,מסעדת טוניס אורגינל,"Yosef Samelo St 78, Netivot, Israel",31.4195258,34.6006599,1.000,401,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,052-852-3535,4,5,,yes,places/ChIJxWyUD9l9AhURzz0Iwp9PLf0/photos/AaVGc3nmQcTZtEKSbMF4zTiFyE-EbtmMFWO1FtFvchaMPUzWsxHDfe1NyH7eAMzk1lQtLMl5aVfxf_7GHpAFLOgBp-YuNqA-VhBaLXAbdlRBD8NzNVOudBykz2u7cdSty6MOrFinMya3x8GANIMSTI9EatxT1CnStard1mYcnGhXcXodFIzMnrFkIR0BlyfxIZC1fiMxfJedFwr-TCX1DOBl66p0SHImHTDElLSK4Z_efS9yDoFn3hHtfASpbzTtqCWBlDJpFiQVsdC5NIfn2CkKqDsBluz3FOAIaezl6WKKYL1qqO961ALwbcftzJbn3eXYUq9WGvSaCNSFRWsYqEjTHrGaXw2dMN2QqiCd0U64Gtm6FZSghdnwDuh0eRRNh68JiJYwpAA-UXjeUtL-qYsiH6Zp-AbCiJLqrEHRKifl4iqH6Q,הרובוט The Robot Show,,,,https://maps.google.com/?cid=18243325213121461711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1429,flagged,rule,המרוקאית הקטנה,"שד' יגאל אלון 10, דימונה, Israel",31.0686612,35.0366482,ChIJKf1CowRGAhURbvtGfcjy_ks,המרוקאית הקטנה,"Sderot Yig'al Alon 10, Dimona, Israel",31.0634106,35.032697,1.000,695,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,,,,no,,,,,,https://maps.google.com/?cid=5476081139838286702&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1444,no_match,llm-no,קמפאי סטריט ווק,"גור דב 13, אשדוד, Israel",31.7931942,34.6533551,ChIJZSuPvsKiAhURclagi57IZW4,Kampai Street Wok - קמפאי סטריט ווק,"ביג פאשן, דרך הרכבת 1, אשדוד, Israel",31.7764198,34.6641534,1.000,2126,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,08-920-0520,4,1419,Monday: 11:30 AM – 10:30 PM | Tuesday: 11:30 AM – 10:30 PM | Wednesday: 11:30 AM – 10:30 PM | Thursday: 11:30 AM – 11:00 PM | Friday: 11:30 AM – 3:00 PM | Saturday: 11:30 AM – 11:30 PM | Sunday: 11:30 AM – 10:30 PM,yes,places/ChIJZSuPvsKiAhURclagi57IZW4/photos/AaVGc3ntok-Vd0SbGNy7dEaKRnhs95Mw6UXlrTfiqk-HqVPJY2E4HXfC6BIHO9FFq6pkt9_JQkCDmRHRII5w-jHrzl-1uhdVb7RDREnk03C1PBaXXQJjGuPYv6v4DTvE_dZvgukClA4a_BSIWbdUW6kckUr8ZGv9hTtLfA_EznknT6Ggs1s2-fVvagl0atVRCEbpwz2IqOUK4LMC49s0YPz-WmmapGPa6Vc2EGNvs9jz6uMXh8j-7oHYLYA5tIPFuVnaN8xQvmbTy4iC2VkDWp6VDLX6etiPJHvjWAM9eAQsBCwnnabko2CEuIVS7W05wp4OpjGyXTjtXyN4dT2JPS0cw685cudGZ4b_wDepGjHLypafF7PBpHwaDLmgmYhYW5S_nXpo8adqqmFQygrWKbmbCqO9nYa46IXDyTCSgLIAq5dtFywt,ישראל ש,no,0.95,"Different street addresses (Gor Dav 13 vs. Derech Harakevet 1/Big Fashion) with 2.1km distance between them. Despite matching name (Kampai Street Wok), these are clearly different physical locations in Ashdod.",https://maps.google.com/?cid=7954984900092778098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,no_match,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,1461,flagged,rule,תבשילי העמק,"הפועלים 16, באר שבע, Israel",31.226078,34.8092658,ChIJbSLYJylmAhUR0-gyHjgaidc,תבשילי העמק,"HaPo'alim St 16, Be'er Sheva, Israel",31.225943999999995,34.8101093,1.000,82,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,4,4,,yes,places/ChIJbSLYJylmAhUR0-gyHjgaidc/photos/AaVGc3nIikcvnt_C6H1cecKSf6BUXB6DcZdBD6RWkWE77RVrDmTX7FWvcndokTME5sKosm8aUCS1IZzVAP5qQW-nb3PbcA5PEnDnipappcWFswy2UFWuApvWY0Gy6OA_rdghPvwXxUjhT_28iESp56Tex1jjzFCBLKEfKIck-YpceWOIZBc6LT-sJiBeBKKzLnSqcBoN9ql2n63xOnZ71f9xWHryWDnQcdX032qGiGl0fyd1wkVYgy7NCaDZ-VT-Ca8u2lcbRNQFXmG4xR6HUTbgAdprrFZv5yGNaMltkZNEfmJ6ajoVkZ1s1_jZzSNSJIW94o5_2Hldi2BtaWp93l41T1voFfTzMfYVjDrkD2TVop8aFj1adf-9TY2RiaeF2wx_hlz90rL-Sb_BgRzmP5pOUQklEC93RHoAdHVTiJvLb3g6m7Px,Shuki Vigodney,,,,https://maps.google.com/?cid=15530973618291009747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1474,flagged,rule,מיטל,"ככר הנשיא 10, שדרות, Israel",31.5312634,34.5942807,ChIJv0iMp1aBAhURhRHVRpbFPvk,מיטל מטבח בריא,"Ha-Histadrut St 10, Sderot, Israel",31.5253114,34.591754,1.000,704,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,050-900-1510,4.7,46,,yes,places/ChIJv0iMp1aBAhURhRHVRpbFPvk/photos/AaVGc3nvAV09qhcJADLeh-FKV5GuNR_4hu6iXVcqjzw0jIgQ9xsazK62MZH9mnxMYNbUt4o1XJvvhWu-eoMirmAWfK1FKMtxI2pe7sIOZNVK_2DQHolMMvsI-ilq4g9am0E4-Zjt5dh9hG8cSF8rcE-XhHI3PtyxkBvjcx_7Q37y-2nJypjBVskYlgEfrYvHwxrrRH0p-Z3kFAjuED_NRk6EngRoZf7urDHivkM_DaLdjGAoKgio8RmoxuTJZFTU3jgAQfJOVQ0nMmwUyKc8Vtrx5h-GrNKKy2VtthFHi_r4-7yLuGHNnG24cyTXz7dzUGeMJKemx_f-RHJw8mwyL2E-36IkREe60UvSw2raC6NIxuQCqFynb6iVh5Pt3KDxusAgn94XosauiRrdT3ribE6srXr_OO81XDJb6LLdjwe-I7NP5ond,שי סבח,,,,https://maps.google.com/?cid=17960009613224251781&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,1502,flagged,rule,פיצה פצץ,"הזית 41, קריית גת, Israel",31.6036032,34.7700497,ChIJnXiLIWORAhURKwkHIQB4_Qs,פיצה פצץ קרית גת,"Ha-Zayit St 41, Kiryat Gat, Israel",31.605769199999994,34.7709889,1.000,257,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,,,,no,,,,,,https://maps.google.com/?cid=863978645474445611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,flagged,
