id,old_name,old_address,google_name,google_address,google_place_id,google_rating,google_phone,google_photo_name
1291,מקדונלד'ס,"שד' בן גוריון 21, קניון גירון, אשקלון, Israel",McDonald's,"Sderot David Ben Gurion 21, Ashkelon, 7828134, Israel",ChIJ9VI6OVqcAhURVEuHk7_WqFQ,3.2,052-944-0123,places/ChIJ9VI6OVqcAhURVEuHk7_WqFQ/photos/AaVGc3ky9xRfIfhgpCSsGMoq7lFs3r3LHJyELjt-fKrmrQzY9cWAg3z4_836YXlbCkWSe8Q1qOrRHcmfG75oFZ5ggK4I1JzE7T9YPbdtuy0wbn008fE2as3hJiGdSWWYIz0hfz8SAkfHKKKtNycwNcR7Rnfk38Kv4nVnnyqRzYEzG00DGZzklhqfEJ51Mb2tRSWS8wLla7l45Tr28_n0vtnm9IdJ44eXN1o4c6WbnRb9k8H6QYMPiTuu1e05RWACn2yiU6BCzS__EPUFZWmmpxa1n5f7r8cFUzLEaQdjdya8RYrAtUmB77a3YzPBHv6r2tpm4OxdOCcyd_jwWatK3aGP9uWvKaYvbXne2cu-0MeFyKrARhqVG4850tR-H1H24vdMfcKDbpoYR0LgGDs7TdfBhNfqA47LRBfJT28wDf75i2NdOxZX
1294,המאפה של רונה,"הרצל 32, אשקלון, Israel",המאפה של רונה בע''מ,"Herzl St 32, Ashkelon, Israel",ChIJ2QUx0HGcAhURYQ28NtUbhKs,4.2,050-202-0143,places/ChIJ2QUx0HGcAhURYQ28NtUbhKs/photos/AaVGc3k9DH2hdI1kj_BaVEfSBmxZy6N6uMmJBx0gZsSvYB4pSqhBWU4Ya_jPJrH8-p2yuJAdXSgB60r92zAkvf_GGQM_aYP7T1FXKS-dlQwYaFCG6u2SvWFSjioyTI5-kHkXNAvOwV8CveqXRPvRc07aVsdjV7bjpI8AGwmRmZ8nTFqwiBSQPRHblb2cmUcq8AbM4CzFevS-c5sUELakxQNf6C5Or8B6eL2Jl5FaOkhH7ut_7Z9NdfhlRXCMDnf_886FPeqTPzWWd7S4CrWd4PtQ8t0nbudk5J08C_0SkU-sIuQ7AEzquDaRFZ6AqJQwSbkUYTsMI2lrRsuV1HBkwaUPM0Iuz34sOFn82ewT2W8vPYCIwJpq6qMiuYoYGnqqsFBFH74_TyFQ7xVRwZZn187miytvMwshgNokVRQti6gzNOG-E5l6
1295,ריבס הכשרה,"אורט 1, נמל אשדוד, Israel",ריבס הכשרה,"Ort St 1, Ashdod, Israel",ChIJTfABD3OjAhURG-9qPi43zzs,1,,places/ChIJTfABD3OjAhURG-9qPi43zzs/photos/AaVGc3kCmLloNuuko8vL3F90eTWws65ku6V5ldouQaPOgcxMlYpyIzhxjPAbM6pGT_lBqCyJhzBQFBnnFZ0yfJ5cQvrD5A7uBVSkhJ3YqGuQGGxVA4T3qiHkXPglTGKOMZo7QhQoa_oDmLP282d37AgdEMM417CRSCbymnjnN349_Dwlq0DlEB7m9heJRUuxU6UYlWzuDrbz6aB1_mu-mxfDkoRpuJ4p4-qF1cNx-6YPuPyIi3lAtlh2WgjwWYJiw0GyZ7RSQdlUFgZrz57MlMKtqRiMRageuD0fcA7vOhef3KK0iRzCUsoTuSZXo44zCelkDXSxf5xNqqUBunFlz2BAEj80Xjpk0pS6AouNmSskM2UFdV46nR_D7Qged9J8j95duSc7XahoIykH594XH-dY9_G-0hokoOVc-D7wQWbWGetvqFNm
1302,גן עדן,"קהילת מילנו 55, שדרות, Israel",מסעדת גן עדן,"Kehilat Milano St, Sderot, Israel",ChIJf9_ti6iGAhUR8rUBne8Skeo,3.8,08-689-8266,places/ChIJf9_ti6iGAhUR8rUBne8Skeo/photos/AaVGc3lGzIyBX3ufjQ478P62AZydp6cIYY92tl6n_bgvhXrCZvEPWYWG9krRWED254jJCa8jE4s8rIG3at5SECeJqKrCQLvtS17LfDdfPxdjQTm4t4FBGg5yBm6FG-4hlSy8W2qher7b6A-axgxL5FfM5rJG5zDsRrFGbf6nWQz2dMY_ockDjegDxdIcC9iXar1tTLfCHnt_VTnnu0DiIbHeBWSKjk4FtCiL-XGowZURmX2Qe_v1DcBngkBFrhgKFNlTdfgOYPItZBOL4nW7nIaw1UR5p43GhsgFEGdzYuLaeg7QhwwpXLxo8NJNGDO9tg2EWuZXEXrYg6x52i344DtnNdnBzKpmqrlfbjHszeBY6k6ai8bS254SPOmGRmlBF8nwy__YS7WML3g9DenWQII7MIVKCWsA9i8eaSRk9pgR6d_4mQ
1307,בית הפול והשווארמה דימונה,"שד' הרצל, דימונה, Israel",בית הפול והשווארמה - דימונה תחנה מרכזית | חומוס | פלאפל | סביח | שניצל | שווארמה | משלוחים,"Sderot Golda Me'ir, Dimona, Israel",ChIJlXgiogZGAhURN39viCkTuJA,4.4,08-655-0794,places/ChIJlXgiogZGAhURN39viCkTuJA/photos/AaVGc3kqPOJWiyrK8tQ5oN-XUbMW8PLPSsrzAkRCMhhGiokjZK8ZokdxW0IMRHC9b0mK3wZIwsulLOittkssnmPis6C6hZTQ_BkAub08JFeKjNvP_RepUD_byhRqAGeT2ugtJaP9iO3n-wrk3SvYwfgsuKtdZSh5EIGwHqIhvUiZ-ly-ITDOSn4tKHcpYHPlA46PETBmsk6RMvFgn4z5brgqZ3N8-6wCcy8BWVadOSdf-yaRd3RbNFYBuy12I3g7te-pH2_wUrM9I8XPRse0oKM-Db7l9angKmNEyYaZGLtZL6CXXLamb6dFwp6YTPNCNBTc4nFqHY7gfVt7-avMVuIthpPdfdUhXGFOf9XMdcHivJaB8E_tEj-ZSNpiGf2YuE5iMke9Q7BnQyTMSK0-UFX8lHGpVCN7Q5YSBhU4a38i6Fey4A
1310,פיצה האט,"אלי כהן 21, אשקלון, Israel",Pizza Hut,"Eli Cohen St 21, Ashkelon, Israel",ChIJn7uOXEOcAhUR0uZ76JGLmkg,3.8,1-700-506-070,places/ChIJn7uOXEOcAhUR0uZ76JGLmkg/photos/AaVGc3nasz0f7vANXkk-xwiFvO7QjLBLO6Zs8Xwz_EA47X8qV3XssUenShs3ckwVvrNWi1UPkNlt7bj28PHKht9IbTopWgiXFNTZqv84xtzKyXJMWnlwnOiy7R_YaDdRDuStxBscORmcNQD3crICOn92T2rDRJVZ19OwnD7xTzJCxJ5jmr9GuZKWAQ6m5Q5sF3gy0d3tHEdvdmDVtbQEmj3lyFqVOlJHFBB5PyfSB4o6C0N27YB2Dugqf9NRXHjeZEc3nWF6bm2KF72RArjeW2wHaiG7kHbR_WO3Gm0ahpPJHySsm3E_FMxwxcFThQV2i4sjJkrHpsxg3Ch2SNNmPgwzbmQau2GoDOJmUKq3GRlnr6-beVnQtzGadTChn1rC3Ou0xSroMwekbzSFeYzJeRJhLElgRyiEAIkOxjsc0J0taHOJ8HjIZrlNYzuuuCsnTA
1311,חן הלחם,"העבודה 18, נמל אשדוד, Israel",חן הלחם. אשדוד,"Ha-Avoda St 18, Ashdod, Israel",ChIJ74dfEjqjAhURaShu07u4PRc,4.5,08-658-8075,places/ChIJ74dfEjqjAhURaShu07u4PRc/photos/AaVGc3m4J72EJgohb5rLZ0h98yNWvM3EbDKVm_XSfBkgBi_usMu5up96hF0rHgiUy3qz8LF5NyC8RVD-Kh1OIQigCoaP7d5haQwblDTC7ZPbssslBv0OJMsWN1ZSubgqCNnvyT1rd8ak0y8SjNtqMdJHk_a5hp_WGGcscwyABXd6CC_O402NtDwxzqQBxprDJteZJ8-bnlq5WWMJCA_ruhdIKv-Lni5w_hKWRPOuOTYNZFpMU5-ZUpfdPVKOsVtQ3EyZN9IsElS-yns22auK1XCd0lAwRujql5v1cnlmFM-oY2rhmmj3gKNt39q092Bls94lZEFk1T4dsSRksXDEE3IBKNMuLFAi7uuJXCNC6lDkY5egL1kKCZ1oNiXlX5MR0WOXsECRGCk6iH7tjY41kaDknuhm6FT9fH1Bdc7nmddCGfg1-w9p
1312,פלאפל הגשר,"שד' יעלים 32, באר שבע, Israel",פלאפל הגשר,"Sderot Ye'elim 3, Beersheba, 8456316, Israel",ChIJ0V_FWmlmAhURStybqgG51Ko,3.8,08-643-0131,places/ChIJ0V_FWmlmAhURStybqgG51Ko/photos/AaVGc3m_BjvXmwxHAQrtZwos0WkeIIvTc-JiEjwMvtY7wZWUTHZe43IeQ8FZzLhorCqCCWUBnN0QMzEZv5VVQzP_d8de0Nt1iuwqNDrMQ6HiSbvdi_h6LQ29ythKzfBBaOzfElPlmtYIqKt2QwOGL47KVs3w--CZQQGKAHt4EW56aemKeW0WGOyQsOynEU2J9bggm4XvDv7PixpwBhuRG_UvskAo9U-AWO1znGm183_JULn5qt4vbXxLaXhT12CtUGDqsoKvH7HW5Khjln09TzjIefzaZVILl-l_h-Km9M5HNyGXO7fNLXprXcJDdT01oRjwtOuuOKVOnaenmxEW1CXHoXc7AgSTbg4j9u4p4BdDQM_ajso2tfYlJVPEmyfLfkBWO6D7TQpwLec6SNgoEqTAr3KW2pz9ClOvlXsUViDG8KjwlI8
1314,ג'ט לק שדרות,"דרך מנחם בגין 7, שדרות, Israel",ג'ט לק שדרות Jetlek,"Menachem Begin Rd, Sderot, Israel",ChIJ8Ytw9AiBAhURfGoytMtoglA,4.1,1-700-553-210,places/ChIJ8Ytw9AiBAhURfGoytMtoglA/photos/AaVGc3kO7mQojPONxGGsMrbKq30ur_gPbUIQPeZfYJ8dEiQ0AFT9az9yzNfdF4GqRdwcHyCt3pEsEwg_aCHySpLOK7adiVYthUzlpWz44tIAiOnsZS_5qBN6TcI8tZs7z33u_NlNw_vREonkMUvWmDtpkVLOE566pA1SPBpEthgb6ba8k3EiTSuNGDKQxtWTeEehHG5ZScOwBBrki4TRQbloHu8idaIPmwVsWSF2MOqeP3UYxhkvEfK-d75uTj0yDsKK93k4uCfJ-oLymDT2WeFtNgxw87hDqGrVbsbkEOKL8Wu2jWp3rgGp_y2ldiGDfcPMJIsljTsQ99npCSQYlf3N7lQwi8M2bvf3oU3BynuXqMBxbOz4-B0EO_l8u4HezZO7XO6i84HKD8ynmxtxorXhmxz0xPCn2ykO7RCPthapmydGRQ
1317,כיכר הטעמים,"וינגייט 2, באר שבע, Israel",כיכר הטעמים,"Wingate St 2, Be'er Sheva, Israel",ChIJ4V_k0lZmAhURSUZfXkb3ycE,5,,
1320,המגש החם,"יהושע ייבין 2, באר שבע, Israel",המגש החם,"Yehoshua Yevin St 2, Be'er Sheva, Israel",ChIJXxXyivhlAhURkaHUcoD8KD4,4.5,08-643-0816,places/ChIJXxXyivhlAhURkaHUcoD8KD4/photos/AaVGc3ncQ_HivJTcSt8xwVp_ApdbySxMeXqmKnwIGzSQH-__-aK-zOAXAcMw4Wretdow0_hzKcm0SIQO3PckXHSaQHAoLW7dqaD3uuddkP7hfFdZz_DumkYeQCLZk4n2X1UPZxr_Qw8UCrt_3N_TIQ3q2I-v8gIZiJYMpvT0hp6_EnDsBOx-2HNvAseRggQ2_6Oqt6DW_t6XNSsqflkB207G0M6wZvdUEyDUby_62JO5yoA1QGKqlq3PgGjy17WBMCQaXd2oOLLjIW1MRNn7DTkWk7d1ClURWn3SR205-l2jYBBZPK1YyCWxK6ocuemaUW925dQLthE5pWvj9-neJYP5D9_76zwBfuKNEXbwEFUs2iLRqd1YCbe0lxAQFJjIiTF9V_L4doe5fi7IVxvcE7LvIgqM1kiUSpm6EsfzCwd7RzfK9PJC6G2ebw3y7_h-6DSk
1321,הבורקס של פארוק,"אשקלון, Israel",בורקס בבאלך,"Ha-Gvura St 1, Ashkelon, Israel",ChIJo5Uebu2dAhURy9nVFkB-js0,4.2,055-255-0600,places/ChIJo5Uebu2dAhURy9nVFkB-js0/photos/AaVGc3k5L0KXEtfDnpJFivPLDVVNmWF6ceU5BshWMs25NUzqeALCRzGaVfH9EzjBFcQmSWhwphC3xmDi8JOXt3MDMow1jjA2cCjg_JKzxCN_f_5NhnoSwUGF-B_NwXZHZ4fCB6tVAxJi8inud5V7JFjzyDAKw6LdZwX-i6JAAFtF8yn4dN1bsaNtw0mGWlXf19V6cfnZETAkga1GinUYcw7IeahpZHBd2WDfn7K1yPLJEv_CT484J34XCiLSWsIVduaPOyk_kx-DkpDMywPQt_E_Qlw6sCKbBdZQ1UxVvCl0tJjipGSTsQyYhePwxsPbEekbAhdRV67swDZPnogvI4fe-ygQ91_Oez3Hedf14HyAPYxI42RvQQH3ZF2JOj4CSi_lGDYOBGg6tUaU7vUb3_pxr2cFOGEsfZQgKxYKtAH6yKpLEg
1326,בורגרים,"בית אשל 21, באר שבע, Israel",Burgerim,"Beit Eshel St 21, Be'er Sheva, Israel",ChIJ--6JaBdmAhURCeVveed0-o8,4.1,08-648-9994,places/ChIJ--6JaBdmAhURCeVveed0-o8/photos/AaVGc3mjRqyYHPaVtX9XchBTOl6CQ7AMv8UuBJtJ7ow7AFnLYxg0xdevo6T6JBFSwPmzoUQ7cIDiZPVARiNm_LimP7CXQLtx4EuZmiRyBTT3shNkHRlvZPaI5ZK22I7yVtzP5J4ZGvD2y6ke64X9Wp15050vHG8wmuxfheuTkDOfMh5koov7C96vhAXTyEcA_-EcxdRiazf86L40rV7M_HT0h-ZbKIlrK_0Pgw04BbBQ6j3btvPgKVCPKx3iIYWSZD_1RXjCNTh6c2oPfkmSq6-yUQpw6ot0UvjisPqMP_hqOIM4Jd7cl8QbC_Yv9J2yIgUVvMSOhN_pQ8pgGd6FrReVPB0g_Wc1eTUB4wYkpHgfPaCzK14RO60L-Yb8DQNRkM3Odxum-u-VcLeG2I3pRVLUmD_qZfQDcgEAWtcHQK7wozOrM9Rb
1327,המקסיקני,"הגדוד העברי 5, אשדוד, Israel",מקסיקני באשדוד,"Ha-Gdud ha-Ivri St, Ashdod, Israel",ChIJE2qXylWiAhURsi5DhKnU3qw,3,050-808-6257,places/ChIJE2qXylWiAhURsi5DhKnU3qw/photos/AaVGc3mukgC6O6tr7JByJdPsJ-hW9d_MTfYUbGQGWewyWmnYNp6wRhGZd8SZaL2u53yuznmoTlTpjmsnouQTYzmneVr9QAZsMXhcer_jsMJz1gyvjYEd7l3HUNYxmYM2O-1Y5WW2ln6YoctRqaMBCDYaLOwreyFFh3-OGhZ1k2rQI4ikGLBJXyotsLui0r9RvTWw-Yy-I3l68mE0PLAUtKA2NgvfVkNaZSJY1mFcDLF5fOwsguLsa-mbcxBclOGzEcK5GCV8ECFt4mXOZr9qK5fbmnHO4S6YUdz3YFfJxqfrhj83UXUN-fOwnIxbG9s3UAoG8JGRdregSatmgS3f0y0EwYx0Sn2gxrO-dybSqPGOhWI4Yq_4JlwBKdKQSduwDK7Z_qODtayt8ZC7wzvgBcG5PmqtAGVMHWw3mB3NLMUjLKwavjgq
1329,אחלה אילת,"קאמן 1, אילת, Israel",Achla - Platinum Grill,"קאמן 1 אילת IL 88000, Kamen 1, Eilat, Israel",ChIJz7PPdvtxABURuwmxUFhO0K4,4.2,08-634-2555,places/ChIJz7PPdvtxABURuwmxUFhO0K4/photos/AaVGc3leWu-vNB4njCxGeG8li-0-aCzLvvEy0dCDl2C8ii17NPntQyPL81bptI3USlQ6DSUS5cre6nv69OcpeBr0Xf9NgUBq5YheBxDMR6ZKvCZMQB5nL6h2o2BNyYnFB4zmlFISuGI7U8UUxvT_OVpxEGKxoC0j-di9wAFAUdVGQkgs9f0tHWmVoQLrqbLP91Srkvgrmbudrfmz4EeO1Ov4LKzf9sujm8DtmhoGTA6UybMPHNdwP3ULzPdSWt_r9-L-OCmDkGthUZj1jKZYmxpFJj1-epzc2LgSQt7tYqUsdIZ8CFolMOPX83ZvH3WZex2Ke1WOl75JQUlSx_tBNNaWBD0kH5Pi9gDmJ8Ze50WY7lg7hV972usdFbFHcclUIvmViMHX5SUKAg0fX_ejQOIQXPEEauGLkKPw9Btq7F65sG1oeKIh
1331,פיצה דהרי,"רשב""י 15, אשדוד, Israel",דהרי,"Rashbi St 14, Ashdod, Israel",ChIJaytjPyCjAhUR3KZ4xan9S1U,4.3,08-855-7755,
1332,ישראלי קריספי,"יוסף סמלו 1, נתיבות, Israel",ישראלי קריספי,"Yosef Samelo St 1, Netivot, Israel",ChIJY-aebN99AhURUJA1rwu6paM,5,,
1340,פפה לאון רמות,"אוסקר שינדלר 21, באר שבע, Israel",פפה לאון באר שבע,"Oskar Schindler St 21, Be'er Sheva, Israel",ChIJMxyef3RnAhURCfRULFV0sCo,4.3,08-622-6662,places/ChIJMxyef3RnAhURCfRULFV0sCo/photos/AaVGc3m0Zg8H7PcHPwMbyfqfGJhMF9QYP3TjF-UK8_FY2XgWI4sPe2YURfyGx-CghJYDcpNiBP58aMSh2ybxZFLPNcoSZB_sPthiE9HtLDinsMwb5XhJWTrC100gnMUz3wixrtAdkkqlMSzlE7DkcxzwH2Dt7-OJna2XoeXTzV5zUPb0xcdx157Edl_xDMBat3_8apwqeMPJC1dedpMu795-bF0VBQ9K6H53WaX52FVKl4xKnqviz4XXgUNwwUeCjzH4la8NZGNUR7M-vcZGdDH9EFXX2Fq4EwJ9EA5kEZnOD4e6_GC7ZiwayicIIFTHTOPr_q4gB22Dkn9cvb8dmXdz8MDdVItIQdW1s-2r1EZ4ZxprPgKUxujkccBosbhV9eIHAmmrXcynA5OECRLGrbsDdQfBc9RcPXe5LF5Usb1vPrLgOoBeiDwcgVVyPd6UEMjP
1342,אפטר פיצה בר,"שלושת בני עין חרוד 85, באר שבע, Israel",After Pizza Bar,"Shloshet Bnei Ein Kharod St 76, Be'er Sheva, 84205, Israel",ChIJV7Bm-RZmAhURf1DAOo6Fmms,4.2,08-623-7727,places/ChIJV7Bm-RZmAhURf1DAOo6Fmms/photos/AaVGc3lX_9TcmaW5z7Wx_Iann4XB0Dsjo99eNDDrzLxRpzbqzbs8IoEBbZ9XWEdHa2uTshqVH-3aAxGaaG5G9TrMy6hiwSWN6qB_GUUBcjvQGotjg_W5A63IT0UGIEZNImIOKYcv8Q9_8BxDavw479eYV8R_DU_tpIGUtnDLY8bmXXBHnntKl5eWQVBJGFRGEVJy2tRxTZmvNweM0rei5HOTNTfrBSVgAbSKtnPA0ZCR0TKxsdMQjvQLmZn3h4dDFmVlJc6ozu4jQUImoj_YdCZtxiCc5zVj9nXeaY_hqJubhIdK5UGmT3p5OrGlXWl7YR4Kjsi3hDbXtgWkIYGmNnaG7OgOZT-Mx6wQ5ejtvSubCRvFmmImj1AJ7Pyb69jroeuuzajtubQSukEBMBzvH0CTfJ-HIZqjGwXnzXB5RWyvXErXOls
1344,מסעדת אבו,"בן יהודה 13, פרץ סנטר שדרות, Israel",Abu Choo House,"Ben Yehuda St 13, Sderot, 80100, Israel",ChIJj6UZqWyBAhURT_F8Cu4dRkw,4.4,08-687-9687,places/ChIJj6UZqWyBAhURT_F8Cu4dRkw/photos/AaVGc3mbp3cJljnoeAKpdvbpcUkMurLFDulVI6r89NJjoV67vCuvQu6yTMiKVVr8KzPGSOffB7I0hZjUCTo4RrbGwdIgOtzMcnLgcz8SyWUW-J_LgBo3BfRXLhrrpuzWu6rh-faPN9pbJ2OqND8l_xNqghXiFEArwzOBfpHcqbpO4IiiJcXdlz86NCnKlfxE24xBB0VWklEAC7tIwgSwlOzQRAC6_o1zumuq62N7txGv5CJIV_4lIkgm2LZibVOzj02dNpgxYwklhQFYSvor6y9msuxDwgw008KQEyLFepD_qxCjQLKoTISCjdijjF3_p5UH1MHSJ9zfhG1uiRl0P0LSwkiNoGz2PcRr5K-jYG192R31DWRiUMYqeSa9uc5TREhOt0h6lVDOy-q-3Y5p82pD7dfAEokemXynN-3kfZ7_djiOyW8Z
1345,קבב אמונה באר שבע,"קק""ל 58, באר שבע, Israel",Kabab Emuna,"Kakal St 58, Be'er Sheva, Israel",ChIJ2dvISBdmAhURgAivmMTfr7w,4.3,08-627-8865,places/ChIJ2dvISBdmAhURgAivmMTfr7w/photos/AaVGc3nMftXW2tJRbzZeX6Y3qvxGZXDrxD_kk66b9ARgPkBTAbteDupMo1PCiThnYRGBpaTw7wK7NTPfnrYfuLglp5jxFVVlrTuMYHQmgHCUr-PzFTA8nahSbeKralkCSxSFjLm9N3mE-oGpc0z8d-Dhn2Y8wB6X68H-QSv_0LTGDGXa2mL-h7-Pto35T9juS6MBftQA3p0E53yAZDGGjHVGqaNXvcom58ZDapYdoFYGGUDCPEZE00SM7ol0lk3A9VYo_c5JcqwqNE_Ozf-okhp67vS0slfJIG8i5fnDE7cOTLC5cmRAssmef5dcLtl2fGozLvwyM4J7dX3_uHmeFfHE-0frQdQYca3sjGSHhJn5770G652W5eLVUxA8xMn294nm3TVp0LcrIy4CrNMc6K5fAaJ6xv1wUpUHnJdS0Oya_vsw0g
1347,YAKITORI,"שד' מנחם בגין 28, שדרות, Israel",יאקיטורי סושי - Yakitori Sushi,"Menachem Begin Rd 28, Sderot, Israel",ChIJLXKbQRCBAhURrHRF6Sk9QMY,3.9,077-700-5451,places/ChIJLXKbQRCBAhURrHRF6Sk9QMY/photos/AaVGc3nX3GqsyYGIxYQ64PN8c9XzMBM8-sYDMoT6LmP1rzgVRHESsGpbXZWCYPlUoCu9cSf5ZNYbCChQzL8zCkqtYJByvMI42_BxoLvo0w9TTBYZpLWPDUtScbJuygrSK10kGNvFLtK6KRDKjTLJVIPXsqEQjqxhX8-LjMoFJxUFeZP1Mekyle4uOEbKiolVDwPx_rj9VgC5-TjqWukgxVaD538UVOxYQywApALnfcdKdfRNrdHdFLS9Bu8HsOC6hDA4lCxV58QGgBRQbC0PE5yqK37a1w0OXui10jGRtVYyTkXnp7UAd6rJy2Vg6JZ-4aQFYlu-W2-3KFdHeAS5yqK5LTqYAOLJUm-L6QMMwhyYz8W1yecbQQuQSsnx8mYlEI4a5ULYm58FZ3VH-z8dyTDXJlg6GcpAj3O1J0nwnFaCp1IoPPDmE4BoP-HzFqPksw
1349,Georgio restaurant italien,"אשקלון, Israel",ג'ורג'יו קפה- מסעדה איטלקית,"HaNamal St 9, Ashkelon, 7879304, Israel",ChIJ05BIt4adAhURVwIk4iyPlPU,4.5,08-623-4555,places/ChIJ05BIt4adAhURVwIk4iyPlPU/photos/AaVGc3lCQQ3BjB8X2hEpN8_-xXKng7fYCysR_4oePgHbxQgdWAI8gca04lzHk-ymHSdeuK76l-7cdFQ-zIVk_SNyqNX9j0YBTLz7l7a87SWv8HQCV5QKKWdnOJ3PwW9zkwz_p_wOognF8GbvysZjWlYNf7VdA046omdjYZc4Xv_7JvW2abAoCyxVWcUSdcN0W16aEfD8ZW0_sA5_YqkvKWyDYTZkxEyS5mKhxSOqq3dTI-MsVuoxFswXycwJj0anKMhqMXPaKifH65bkWcuzhQ4AYXxwqTcy0MOYkNU4dUOvodrR-HOdn8q3AjMSNhTahp7ESwibfLiIgXz5U3-RJvXN3nll1bWC8jdo7tsSJznT9GkuhDOuiZeshWgKh2T_rA-puTPv7V8ulWaZAg57p04NBrpjGrRGpwcd29ta3XvIVNr_ViHeHISGCPo9mM9_hw
