decision,user_note,id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
apply_google_shadow,User approved green rows,8233,verified,rules-yes,unique name matches + same city,Kosher Pizza,"18 Rue des Ecouffes, Paris, 75004, France",Paris,France,FR,48.8570067,2.3588129,ChIJ94QXYQJu5kcRK1vWY6IA-ps,Kosher Pizza,"18 Rue des Écouffes, 75004 Paris, France",48.8569843,2.3588573,OPERATIONAL,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=11239296517516188459&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.5,122,,yes,places/ChIJ94QXYQJu5kcRK1vWY6IA-ps/photos/AaVGc3l2PDKr_8BsvBZsty5t-JdqOSo0eAhq-z_ZSQ4iBDAT6BO4HaLjaciXFcdsswLdGjb9QVkWBnX3rU7vJfVlubXMZaNoNmO9PprMImU4KEWT9SKFHMmz9rdJx4J59z6RotuMenak5lMX9M5P_F2uNUfudXzO5QNWU1H1ArxBkfM9AJ5leNWAwl9cb83H3qDj8VJs_Mloya32_8cHi8DZobCbOWjSSNHMF_9tqFHINBI_LdlksXe9uCF0zEsJiingwpMKK9ZYJiRKBid671M49hVGEMWaY9bOLMvhBQFBN_UBtHWaFC01EmgWTKyuvhBkilPnIXxHFvqZaArdwXUKrOAFtR7Jhqo_EU_13d3omMpngadflhL_KQpjS5nTzM8mXOFR7PDuX3vaYd8oJGNi02wBnCvkfmPBI3GSQXKFLEI1Mj_a,Samuel Lans
apply_google_shadow,User approved green rows,8234,verified,rules-yes,unique name matches + same city,L'Aile ou la Cuisse - Rue Greuze,"33 rue Greuze, Paris, 75016, France",Paris,France,FR,48.8645799,2.2816565,ChIJVZQuRDZu5kcRdJ-SjAr_Dj0,L'Aile ou la Cuisse,"33 Rue Greuze, 75016 Paris, France",48.8646112,2.2813871999999997,OPERATIONAL,french_restaurant,french_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4399734306760728436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 03 36 38 56,4.1,378,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 11:00 PM | Friday: 11:30 AM – 2:30 PM | Saturday: Closed | Sunday: 11:30 AM – 11:00 PM,yes,places/ChIJVZQuRDZu5kcRdJ-SjAr_Dj0/photos/AaVGc3m_zbNBnGysXj9UQKRuMV4bYcUlaGqqbO-pn69vPGo3JLTHLrEmArP0LHlynlQmZw-u7lI-RhDjl5VI7UxD6xl98pB4CSCXLlFaEvZKNKdsoxL6NfBLB198LL3ZgqOHwKudM7Gk_TkKITNF7_Xow11irjfMiv9ck1tmes-bCfHK-EjxXR7NmANLhYZkv_Rr27iWsmgvo0Sn0igvQ7rJLzPnwH0EObvRF2BOcinhSaQfMbF-Z_eAxOhb0m1cq8yJVqJhbFJpjc5MhVIAideobe2ZJOjym4QJXP3ZcfwVCycKIaRJSPI2TutdOSBkGXpLfYjryFk1XCrqqa-pfkXlRbLEJ7sJIUYazvrwQlcET_ebOO1gv_ExzTYdCJBNFCwqzdHbUbkKRpb4nWIfCkUpJb0E-CKnAtRql46qyhiW1xk,Yuri Peker
apply_google_shadow,User approved green rows,8235,verified,rules-yes,unique name matches + same city,L'as du Falafel,"34, rue des Rosiers , Paris, 75004 , France",Paris,France,FR,48.8574095,2.3590493,ChIJVbiMv6Fv5kcRH7Rr_C9jebY,house of falafel,"34 Rue des Rosiers, 75004 Paris, France",48.857312,2.3592256,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=13148649644834403359&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.6,10,,yes,places/ChIJVbiMv6Fv5kcRH7Rr_C9jebY/photos/AaVGc3lEpJYUKhv3TCI45HdkZjKldZijkHvKB5aH_P6l0PuKg6yAKVYtO-MrwIT_czQ-WSSfEsXT36ReEHIIt-pFGNN-B-NH5mWijBztGJInHNlyUu_rv6bC5AFuOuIDdi362L82NaPGSPuYz0XoayylbAvJcR01Y0cUPEdgZHcgq__-69vLPS433jk4F_EPyxZ5RrK3LSySTxPF5MYYLpDVnWc35dTf8tDaD1zKHPxudIv8psMD-E1cTvzG_OEj3TtvzBEmSEVqWMFhuMpYOBUvtCmKVfyp_nggabqVJHdFMrLLB4DaWTcKLvsNEEneu0_Xd_h8o0RqagqL_v2umny1AeRVWuzRSlUFBc3P2cH6Ak84JiG3f2FZco-bm7zHh23a2Zueiebv5eTt9x7dCT5xm82KqrxXoFbu1cA80ot0mH2h0w,C
apply_google_shadow,User approved green rows,8236,verified,rules-yes,unique name matches + same city,L'Inté Caffe,"122 Av. de Villiers, Paris, 75017, France",Paris,France,FR,48.8853139,2.2954044,ChIJoX7c2Mtv5kcRkycjyFNHRl8,Restaurant l'Inté Caffé,"122 Av. de Villiers, 75017 Paris, France",48.885330499999995,2.2953981999999997,OPERATIONAL,italian_restaurant,italian_restaurant;catering_service;mediterranean_restaurant;food_delivery;french_restaurant;bar;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6865253107138504595&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 07 03 90,4.3,502,"Monday: 12:00 – 2:15 PM, 7:30 – 10:15 PM | Tuesday: 12:00 – 2:15 PM, 7:30 – 10:15 PM | Wednesday: 12:00 – 2:15 PM, 7:30 – 10:15 PM | Thursday: 12:00 – 2:15 PM, 7:30 – 10:15 PM | Friday: 12:00 – 2:15 PM | Saturday: 7:30 – 10:30 PM | Sunday: 12:00 – 2:30 PM, 7:30 – 10:15 PM",yes,places/ChIJoX7c2Mtv5kcRkycjyFNHRl8/photos/AaVGc3kZf1L8BqiU6U-5WtXiPSGglxJbSSlN5W_xow3OeJ1o5hxtGb2clAGVtjRfFx5Ik4mekt73Th2kv3z8CpCAsMsGVVS0GCDNUJBPCVTC20nj5nmbw7hlmchK49xM4PVUoUGQUcOaGnAan6eW99mMlrWNJnmfpt6_umqtFQlBIRMtwA4cHWyo0PX7nhyOwRKTBMYuiyRkcJxBI2PYSUcbQn1NFXgDVH5jHz8NG4vd7UtpQE5UcqbZT_8VHG1P8Mky4bo6IcExgUUyx-aZK9IczFzvTSIsvnz7rERctLXP_z3CIf2y4JqulLIpfvbbPW-RlD0csAkR8IUU2IK2ugEIxc5qyo-Q2dAHvjeEB7rCs3ixIXRIyX191VYdb2VOfzPdTVjVbEexWGVRT2d-yBD-g3vH06_qfFwPY5rVOPjF_8jbs8o,Restaurant l'Inté Caffé
apply_google_shadow,User approved green rows,8237,verified,rules-yes,unique name matches + same city,La Délicieuse Belleville,"159 Rue de Belleville, Paris, 75019, France",Paris,France,FR,48.8755202,2.3911169,ChIJPXd8_79t5kcRX3xs99z7dXI,La Délicieuse,"159 Rue de Belleville, 75019 Paris, France",48.8755489,2.3911363999999997,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=8247775219061390431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 42 01 29 29,4.3,131,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: Closed | Sunday: 7:00 AM – 8:00 PM,yes,places/ChIJPXd8_79t5kcRX3xs99z7dXI/photos/AaVGc3nTaOU1pTok6J8YetXHotw0TNqRQQXpEtK-YxPUe_Zx4YCTdcUYeKgH9Us_KBczvr3JhHGTJ5jNKyUE0Iycykk94Yfxn_95Fh2Bpj10vu3r_OaAkEyblbXSukgDDiKtsUefuTZ5hsU4JPtRuSI5oJAXatEF3AJ0qGtHOZTL5qw6orQYOi1BHTBmcJ9NezuHh7FClE7qGe5daVZab7WotSa7f2Knb4Jvu3Qbp2hwldPg8snPdfVfxHqqHHdInEh8ketEori8VfYXQI-BOiD-Cve5UKaA3m_dG6jI1BE00peaUh1kyzBeb6AbBpQKHLLGzUbwdPsSUUHZ08dpWIWVbHSrC6tzJkMH-bun7NcFTeQx_R_oOoYoZdKiwsN41uP5izO_Ye4x9gMGiHQ7QcxTG03IY_Rxb9XjN5tnZrnxLIH9Lw,La Delicieuse
apply_google_shadow,User approved green rows,8238,verified,rules-yes,unique name matches + same city,La Délicieuse Voltaire,"234, Boulevard Voltaire, Paris, 75011, France",Paris,France,FR,48.8517706,2.3898538,ChIJBU9vwXRy5kcR8C-nmWjiz0o,La Délicieuse,"234 Bd Voltaire, 75011 Paris, France",48.851851499999995,2.3897741,OPERATIONAL,bakery,bakery;sandwich_shop;meal_takeaway;pastry_shop;dessert_shop;confectionery;food_store;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=5390776217868120048&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 24 26 26,3.7,553,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 7:00 AM – 8:00 PM,yes,places/ChIJBU9vwXRy5kcR8C-nmWjiz0o/photos/AaVGc3mZDANiZkoFN-QLIDij2XR-Ga14nIKj8_77wmcCfD6I4NgnBZIxKCCxEDY0st1U0yj_zInurY2ev7-ZQqYpIvG9TMnKsPimiYAmAaruc9h4LYEgJbNiKedOwPUfaNtMeJJg6U7EfQbQ4dfHHcU_O2373l6x30sPlaTinUgE6zVYeXNdHBw92SiTfsJWi1tmRz6Mqz4dNZrJW5e6t5x1vWRwzuZ0J9HIVcRWrfVfWwQfZcFiQFP-kbsivLdsL6SZI6s58hYKqKkHS2hA_KDGXZTjSDPPkePXuM4TW9v4Dev82lUbu82jKOnIfCWIACpN-H35rNpnTrvuKcH1gJdo4d-vgrv4Hb8Di7ZupOVAn23e2hwJ_QB_aOu9PJ_hNJxR8-jUwnUwvj2UlTUgrfld0ZYiQBxXmNvRaXC4C8hJhsHGMh4v,google local guide
apply_google_shadow,User approved green rows,8239,verified,rules-yes,unique name matches + same city,La Kave du Fromager,"221 Bd Voltaire, Paris, 75011, France",Paris,France,FR,48.8517238,2.390622,ChIJWfYoy1Rz5kcR-LxN7VrPDVo,La Kave du Fromager,"221 Bd Voltaire, 75011 Paris, France",48.851763299999995,2.3906008,OPERATIONAL,food_store,food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=6489070627546053880&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 31 35 66,4.6,181,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 4:00 PM | Saturday: Closed | Sunday: 9:00 AM – 4:00 PM,yes,places/ChIJWfYoy1Rz5kcR-LxN7VrPDVo/photos/AaVGc3nAW9v792OhOFMdtk6_qKWrQQ-Yx-M4ZSX3Cdc0UBuBrx1EDDZ7gS06YdAmeqnYbErLvTRn6BlRRKjIKo8ctupOgEzYkDjMtZAH6UonwZrmbotzrgXTP1lHltB_qvAa7DF6eORnBNSde-XPUbUHc5_K0B6eRGnQXS8n3LKuFC6RXtaA20Qiex9aTfs5wSczc2OvLtx2EnAH_xsN45ukbF9Fn4LzJ8hEFggHeAyFiGkqm7UKjDvSAtEOWv-lPxCax2MBXh0iUq9UMWOYFYTNKT8JnXXntteEHpIU1rJ4Zln1YY9XFn9BTV7zFmtNira6fJ6qUE7vm-eqjQWsVfrQ4cQajJ56GbcbxogjK4Hb9KRapqvGyc2Hs378j9-jkRo0waHsxYyUDuYR-IhmNTK2mvyaD8s4iYiwMsKaMv46JXNPus3o,Clément Sansen
apply_google_shadow,User approved green rows,8240,verified,rules-yes,unique name matches + same city,La Libanaise,"11 Rue Rennequin, 75017 Paris, France",Paris,France,FR,48.8810759,2.2987738,ChIJ3SJ0qX9v5kcR5n0Zf7ZCrmo,La Libanaise,"11 Rue Rennequin, 75017 Paris, France",48.8810113,2.2986443,CLOSED_PERMANENTLY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=7687154965551873510&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 47 64 93 56,4.3,233,,yes,places/ChIJ3SJ0qX9v5kcR5n0Zf7ZCrmo/photos/AaVGc3mO2kFfNsTZQDjwI7WZYe7Dpyg9D_GieMZ4vFov0suKOS1cZcTjbojMl_gQSk-m6hh2DJJrc8nCXkF-3ysV7wHInAW1vPWZXbD_zJDAI9rC5OtrQaBF0NutEH_z3EzmZETKcdBJYyRaZPpC79eSz2IzPozY6wMH8lJq7kOt5OYxaSQRrYXgPnp6nX5MY650FtjxQ226UYoZ_e0ROGDKFZNoWCZ2le38N5Y0ETAxuxIW0At2eGLb-IKQcSdqBWOw2s7YZvtpcyMKOrh_Ry-Nspk0BsujNu1b1z52TFVAOueHrlQ80aFfpsPaOmKptoufuZSB1Ht8BSNYdsWmnyA4G4D9ah8SDdau8KJPcRGPDQ7uKmmGUJm1hfn1cphqUCICGspo1LR-6nh7FBVsBgNCYJXKcSNYu-UiLzx7LXX5_kVl5j9k,La Libanaise
apply_google_shadow,User approved green rows,8241,verified,rules-yes,unique name matches + same city,La Maison de Doudou,"64 Rue d'Hautpoul, 75019 Paris, France",Paris,France,FR,48.8855436,2.3870199,ChIJr7M4YhRt5kcRF0l5SouVZ4E,La Maison de Doudou,"64 Rue d'Hautpoul, 75019 Paris, France",48.8855029,2.3870594,OPERATIONAL,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9324585978976356631&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 89 20 23 23,4.5,139,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 4:00 PM | Saturday: Closed | Sunday: 11:00 AM – 10:00 PM,yes,places/ChIJr7M4YhRt5kcRF0l5SouVZ4E/photos/AaVGc3lsFYRQPhFYus2agWr3kK7ftTwN3pKacrp05s9K9AJjpPTL3mj5oznCfWV2pzB2IWusDPGP6BKL_kcNx1Gg6s7O6mr_gaMtqfw7OjHjuUl8wJl3nrDQsCM-SIaffV4DcMOUq6dwXHB4ljL9SJrVcAr2bBl8hG7-UKxAdVnE-u7IjtryZ9zyLcDa1BSOjTcTNBypF38oRXb8xy2X8YYq9bOpJK3aRnCmNHE8m4OA0XLEbJKHSSPOMMIqccgdqmS7bd-8guwr1KU-QY5gfZyBZkW0yrTSdqh8m-NAatg0CwhUQYroNTaZpVzIRhYPcJl_H1mRLfM85Lz--ki_qyvI0x-O1N45N8IN5cbPsW_nDfr4vyz9Y8KJvwwPKYsYiIbHPSN-qsbcr56LItj5dXuBUrGorlqv8yvCFVE3QPuJzzI,Corinne Wck
apply_google_shadow,User approved green rows,8242,verified,rules-yes,unique name matches + same city,La Stella,"158 avenue Daumesnil,, Paris, 75012, France",Paris,France,FR,48.8401013,2.3929059,ChIJM0PH92ty5kcRe-NtZnl2rOY,La Stella,"158 Av. Daumesnil, 75012 Paris, France",48.8400557,2.3928865999999998,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16621790588499256187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,09 70 68 39 39,4.3,587,"Monday: 12:00 – 2:45 PM, 7:00 – 11:00 PM | Tuesday: 12:00 – 2:45 PM, 7:00 – 11:00 PM | Wednesday: 12:00 – 2:45 PM, 7:00 – 11:00 PM | Thursday: 12:00 – 2:45 PM, 7:00 – 11:00 PM | Friday: Closed | Saturday: 7:00 – 11:30 PM | Sunday: 12:00 – 2:45 PM, 7:00 – 11:00 PM",yes,places/ChIJM0PH92ty5kcRe-NtZnl2rOY/photos/AaVGc3mIMUl5uUKcFX5vIyHbxQrWh4yn0nqFyDgCzddSc6WHnTBMIwhs1xBhFTiPjZCl0_lHayUEQNng0sA3QnuzEaYgUL8W2LGWxUQMI5p5hQFhMIfcu5BvO5zAbhQNCb-h9PMXgOTxKYNHRXiGiN4allZ31yzT_8-aPoJxZaxygoUBIK9RPakZW7nZhy73IPJ7YZ_O2Hsd6inurffDsF0E1LzMtD-UXTWXMpuDjnnZAMZreAMxlr_LVuxa2d089qfr5up6GPNgZbzhgdC7oJPrHt-0gPub18WkwsKDX8i5DmziTtA7W8WXNoPkE4Bou1mVrDFprW2svKrYgKbNW8WCM3vTD-qOULrE-n8rI6oRbcoGmnvvgC8W8vP2ORFGQPSDBPFd2eP7zkrFHhfHjQOfcCAjj5gPPvQs4m1NbM4Lkc3eLQ,La Stella
apply_google_shadow,User approved green rows,8243,verified,rules-yes,unique name matches + same city,La Villa K,"14 Rue Gustave Courbet, Paris, 75116, France",Paris,France,FR,48.8665583,2.2815651,ChIJC0mexvlv5kcRQs3ETo3yL5k,La Villa K Paris 16 ème,"14 Rue Gustave Courbet, 75116 Paris, France",48.8666029,2.281656,OPERATIONAL,restaurant,pizza_restaurant;italian_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=11038307900434206018&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 47 55 05 05,4.3,458,"Monday: 11:30 AM – 2:45 PM, 6:30 – 10:45 PM | Tuesday: 11:30 AM – 2:45 PM, 6:30 – 10:45 PM | Wednesday: 11:30 AM – 2:45 PM, 6:30 – 10:45 PM | Thursday: 11:30 AM – 2:45 PM, 6:30 – 10:45 PM | Friday: Closed | Saturday: 7:00 – 10:45 PM | Sunday: 12:00 – 3:45 PM, 6:30 – 10:45 PM",yes,places/ChIJC0mexvlv5kcRQs3ETo3yL5k/photos/AaVGc3maLZbeTpOKg-6yu7y5KUncl2wlV_th3V0G18NqgP4ULUW_cxYTqJcg3KQJGh9mSQpexTJgoYZmkY18PhZsM5gQiDxCYs6oQgpJnSsLYNTVd2YLEWKMQPYjT3g4FD0s1qjTVTXvm6qXpyudomiYTDJZHnd0wLDs_NKUFfeZ2JhXn0Bo6XctXTUCkG8rWGg9ELYHnGI4qVmLLWuoBIygiDlB1mF6MfEvmGlIcc2vBE8vqfUQxUEyvPkqQx_qxdfGoKY0J9iTwcJi2tuZersvBNZqCHpe8eExPDHp1fkD9JJYTN3tMnr53znXkKg57Fta_5PyEXU9yKLICXtdKXuKhPMtz7c5Rc9YMuaqN3cM3p670LMRDBF3qyL-AC8lwq1ZRaIn4MN0h7euFPSgPdGLr7ve6JnJV0J64aJjp3sUTPzmsIG-jrdSt_OAriT6oL4i,Israel Zilberman
apply_google_shadow,User approved green rows,8244,verified,rules-yes,unique name matches + same city,Le Beverly,"48, passage du Caire, Paris, 75002, France",Paris,France,FR,48.8679464,2.3501386,ChIJ4zr3Ohdu5kcRLT3PbHHDTAs,Le Beverly,"48 Pass. du Caire Entrer Par Les Adresses Suivantes 2 place du caire, ou 14, 44 du Caire 34 et, 75002 Paris, France",48.8679519,2.3502723000000003,CLOSED_PERMANENTLY,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=814240524571458861&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 40 26 23 39,4.4,116,,yes,places/ChIJ4zr3Ohdu5kcRLT3PbHHDTAs/photos/AaVGc3l93WGvhpnqky5oCaW09LF4uFg5jx57IQW23kKyTsaquvl0Wx5Y5CKn7MYpWdE10Cj5kXohnfgUrkM8u36trCa6-UF51AUQfZXgZAFbZ8IbFWOsmvrx0tnftnrB0mAx3RRLVvSwcJTJznBZ1FNuM9Kjz6fMKhZNnNEF_lb3w-iEE-4-Th5f83G2sEOeY4ieCB687tf2HxCipcKRsHLm97zGAFx5O2h-h8R34pNbiN0bLn46X9695YVzffUTfXhNNxfo1cPDZzAN3jwyVAxflxIukhZ_AnzhZFHcDok8mY2a6cruhro5UNK0rxrOHaYe309ANJrZRZm4CsGPF0oQs3aLOCooqDgGe9DS1paqxpViMbwWV-vq8JQ7lpIGY6xc3eQSJ5J1Efj7JpRd9DCvKvGp8B-ga284ssIqA-FtaYTLyw,Le Beverly
apply_google_shadow,User approved green rows,8245,verified,rules-yes,unique name matches + same city,Le Comptoir de Simon,"28, avenue Léon Bollée , Paris, 75013 , France",Paris,France,FR,48.8181141,2.3608949,ChIJX7qmqoFx5kcR-ZD6ZHTQ-0Q,Le Comptoir De Simon,"28 Av. Léon Bollée, 75013 Paris, France",48.8181343,2.3609006999999997,OPERATIONAL,sandwich_shop,sandwich_shop;fast_food_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=4970795812062400761&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,09 80 59 96 24,4.3,63,Monday: 7:30 AM – 6:15 PM | Tuesday: 7:30 AM – 6:15 PM | Wednesday: 7:30 AM – 6:15 PM | Thursday: 7:30 AM – 6:15 PM | Friday: 7:30 AM – 3:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJX7qmqoFx5kcR-ZD6ZHTQ-0Q/photos/AaVGc3mFtMob5gr0y0h58s-T3wOfaGs4H4Wdh3ZANeXXx9P1oxQqef9ELyTV8cVVqx2b1irGxe8NT2ofdyoF5_1HmLqFY5SAV5rEBvbrZa3_BBw1mvZF1OnAo0F2Q_yATpIKj02V9J6-6mVF7gVkVZPRwOCiT3Ity3buSlZQVk9m9oX7Cd2UpQT6utVBdDyZgpE-RHHWhZp5OLrAQdUN7gIpvE8zpUguXGyBsshPRm7G8CT6ocNjixDKeJirbTNxuhGqdaWdvXgCMOlCiRmRPDeW0l0JZBnbu3Id5cSgaEu0_1EtM3TUiSH4Ddlz79A3Q6OfMQOFsBCT9gfupOhTwBLHuXiVrOx2v6s7VigavOO8xTCS32A8gRiF0Fb18mUO0q090SPi2dvY8kIAXXS9nmmZTIQZmhrC9uyo9P0pmZm3PSMeTw,accueil ophtadentaire
apply_google_shadow,User approved green rows,8246,verified,rules-yes,unique name matches + same city,Le Manhattan,"231 bd Voltaire, Paris, 75011, France",Paris,France,FR,48.8513384,2.391269,ChIJZX4QbQpy5kcRC0d0fwHicIw,Manhattan - Chabbat Livraison ou à emporter,"231 Bd Voltaire, 75011 Paris, France",48.851323099999995,2.3913617,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10119836858762675979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 43 56 03 30,4.7,94,Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJZX4QbQpy5kcRC0d0fwHicIw/photos/AaVGc3kCyYajXVHgA2Q8i642u2Z0UGJ1AcGdPf274v4BVh3sE1BKm-w-MJg5-bL35PD3sE1uWpPuE7TCHoTb7s07PZnr4eFMuevvQ44ZxKwJJUx_frcnCfhR1LnGAPOT2QqVTcGGF-6HI8XwPYtamq9RgEgIP8obFwSpwk-MkWjT8sK6-9ifE6ksG7JLxn-_lnpIOkcd2RzDxc_eYZTkboWbuoHJyfqPJws44IXVPOWIJk00Dujthyhjjj67nR9kaUZnQctTXygIopH8tDfDj2K02IO2twZ6hXdnwIhif_Hql_JpZsbcy9bO6FR-_gR4W4q8S50wbxNzh6zqOn7ciUN__fDTA8TlUo4U8RJgEgh2kmqvn3X0V7jtuvy3aACeTuBO_EW4DpuWXgJ-Cf2608RfOwD-UbhVi35auSyh0No89bbxyxIg,Jessica Maboundou
apply_google_shadow,User approved green rows,8247,verified,rules-yes,unique name matches + same city,Le XXV 16th,"25 Avenue Paul Doumer, Paris, 75016, France",Paris,France,FR,48.8609998,2.283823,ChIJZw7oPPxv5kcRtB7s7ItnSq4,Le XXV,"25 Av. Paul Doumer, 75016 Paris, France",48.8609961,2.2838418,OPERATIONAL,tea_house,tea_house;pastry_shop;fast_food_restaurant;breakfast_restaurant;dessert_shop;confectionery;bakery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=12558964361549061812&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,01 56 90 25 25,4.4,474,Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 3:00 PM | Saturday: Closed | Sunday: 9:00 AM – 5:30 PM,yes,places/ChIJZw7oPPxv5kcRtB7s7ItnSq4/photos/AaVGc3k7fl1-WTLQx2o3t7l6wMXdOygIir_VVgbWBIbb4ziu7fPgJfnvtzzE8211g1scLXm4AOLMjumrDYL51LtXwZQYUvNrbIOnMufUA-TX3ZoHGFWqFj18-4Zo13zhP9_FlxZjdUkeeLyOUX-fmOUP7iUm3dzFXz_ClpNjbew00D2M0b35lq58BIz-6Qzt9ofHvUZ_xn6fTV7pbBNUaetJ_AP7tTznO_r224KX2m6u1igoF84FpGbxkjZuL63d2mMKXLKMn1zJuPZaZQrPo2pU0fjW0tTvOyPQyfzbb5KQwdkuHbUqEiDMTftLr76P0MMxZlLzNc84gUMsKLNdBtUK4fo6JepFqgskc0DSqoEpJzhDLWPLJeZsCjzo_fXQ5x38oijAEcpCPWALBfp6ShZMqaAwzlMcNbLGOJW3AK2VNFGfXQ,MS
