id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
7655,PSY Street Kitchen,"15030 Ventura Blvd Sherman Oaks, CA, 91403, United States",PSY Street Kitchen,"15030 Ventura Blvd, Sherman Oaks, CA 91403, USA",ChIJU3xlmsGXwoARqKi0vEGx7tY,4.5,477,(747) 264-0591,places/ChIJU3xlmsGXwoARqKi0vEGx7tY/photos/AaVGc3m233bCoWdE5Xf6txycaaP9b6Phsgh0j6XGX-_cBEkPXBppr1zsErJ8xQ6nPOU9aw5eJ09gltBI2mD7WtPA325Q2pd73hay7F1yCowFWw4vwqfe9QdOGA-4qChdjEKTzVXpeO4iWjtfrHI-lo7qkmf8q1CkCKb0cA6NnLnQX32oD0j8uYIgoTxf0aVADkXQvdO6EWJrA8bn7ah220NemefIEtvT-X18FB0a9EgFC2j3pYsCRB8TvvTcR7fg1QRDrGEW7yVM_S4DR056pYJ3mzSUDP5iyVcCqVWiEp4AIS7cvvNW_cXgM8vI-4gQcbkVPqcGR0Ohoqbt__RyiViSF-66JzidZTuLgjtZWjuFsYp_CHOXgVVbWhmpaF9TCexSuL1Q0AYaxQEsBnA2-jzGw2-ICeo4AGezeerWSCBXJ-g
7656,Renaissance Bakery,"14540 Friar St, Van Nuys, CA, 91411, USA",Renaissance Bakery,"14540 Friar St, Van Nuys, CA 91411, USA",ChIJ3Shd5AWXwoARvUyHZBH0cv0,4.5,4,(818) 778-6230,
7657,Roladin Restaurant,"19365 Victory Boulevard Reseda, CA, 91335, United States",Roladin Restaurant,"19365 Victory Blvd, Reseda, CA 91335, USA",ChIJ3zHtd2eZwoARefYKn7bmKjQ,4.5,496,(818) 345-3443,places/ChIJ3zHtd2eZwoARefYKn7bmKjQ/photos/AaVGc3lBH57s1kGPNLOujK5mQaXwIkA7wkmnyEq2MEKGVJ7u62k6-lwTbJTMJVZnhLDuYE-hygn23kDijzlcXfa5pOefUlrfSz1e2xZ_wgVGxYn9GEOLCX0qLUUCM8a9DzJakoJshxvK6p5LFpv9qfF3LegQI451iDbyvgJVVlmZVPqyl78g9JvdzDVeB5Q-5bbAcMq0MHUwYL3XgBkrYw5v5earozBPD8H-RGnxVH0V0c8S1UW3ZzO6Zao6BcvRI_GtH9QaIa9VVMjsfiBiPl0P6FLrvBvudBduhNC4YK2oejT4KFzLqJdNNc9fep9tqhlSWK3R5iHADfr4F1gAqzgY0yQ4akRXRwiv5jES-iR_Ud-0LRZL0ks5-yJVkyvx5cmOhTUDZPJXqIdwGgH3eM4o057P9GKLiLZR_5uiiilEn0I-Pw
7658,Sandwichim By Nagila,"9407 W Pico Blvd,  Los Angeles, CA, 90035, United States",Sandwichim By Nagila,"9407 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJMcgahAa7woARTHbPmfQxrO8,4.9,91,(310) 788-0112,places/ChIJMcgahAa7woARTHbPmfQxrO8/photos/AaVGc3lBKAD5NitYevRX-Tg8D_IIiRCzZTb5RyQ-kVVbIVMvh6I2pz4_GrdCkZ2fMsmkYxtK07WkjeKDVwEp-oAjDbkrvP0nVxVX1g2J1fQAZLhKDXRpmqkmu8ZK5tUHVztvkqQFw_0F0h-DWHpx9UJORySz-_rLDmC0fRDeVjNnvDdLmTmWb2uNet3ue49ueAzWe9IZ94ygefOgYTvHFlAb8_pPl93VBFaVAruUYX-Pcp9bTOXsPA5Pbm4ivGiUDXEeH9jJS4I6fGo62o6SAmzY84pYkbP1OdSqucWBI2RJvLsydCNMyqDYWQtWhJhbqlVkAjT_h9d3IHAYfVVrKMfrLtHVPrI1AXCBmPZFiDWPvsHgBSAk1XQYdaiPOUW0bv5dJMLb21I7W1OfCZSeX3vTyd0N9kMM2s_6lZH01emOyAM1X50knhAiPBEPXM-YPvRq
7659,Schnitzly,"9216 W. Pico Blvd. Los Angeles, CA, 90035, United States",Schnitzly,"9216 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJdfWRXV-5woAR7f298yIyBmg,4.1,475,(424) 249-3565,places/ChIJdfWRXV-5woAR7f298yIyBmg/photos/AaVGc3k8n0jlHIzIjHX3J6lto-Ck9wWxRRHdImsfXqECodGJsY9izmMXc5j7usEjApT78LwWxCsO34Kb-nZrWWu_4sVqub5bBp-Czs6u5PqyThiK-jgCJXFrhgsX1NY8dty24SELpszoiDXM5O9vcIt4e_lZ3miftYqICfBwnoAJ9Ki1iRHTX3kgzFuowW9DmF7aq_8acgXNeMeqhn6LgAbQ8x3cR64v6vqdJ1cvIqKhmDBPmifzT0WIHgpIT5vauXgMz5McN37WHb5JauVwH6RBNUtwMSmHetD1htUtUNfz5Rs7CO1NL9cOq1EMWtFvm17YqdzHH1qLtB2k1Ai6pTCjJU8h1q09KEiOGrQTBNDPUSK-8ByFjlm7uY6PacyxwUOwolzFYEDRr8-CIeSXxnAihdFdf_-7sn6nPKDiAmZMLO_zT8BM
7660,Schwartz Bakery & Cafe,"8622 Pico Boulevard Los Angeles, CA, 90035, United States",Schwartz Bakery,"8622 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJn32eOmi5woAR_kSVO2c6MFo,4,169,(310) 854-0592,places/ChIJn32eOmi5woAR_kSVO2c6MFo/photos/AaVGc3l8jsr-2Mp7IyF51xggtzTKsjLA9YUPuSnqhHMsA35p0UdD-XpQVa2hjXnRCRb9F--O5Rc0s3Kz1PT9eXJABG01FoOGzGXj-4VL8XFUNYKcVMUyrrzzmAX_1weHo-nVw-g544lfipqxv3gkgyko1b9p8azesE0HXIkcEa1H6Qjt53Mwc9i5bOfcVKMSx7wF1bCLnQt2dYcGjQ3l6ELcr2tSq0qDXi5zdsJ_Jeg0fbJ1RHdu6m3uEhlKWy_c0ZsGg1F0DP-q-35WTZhOkLbs4sQkKuMWe7SDSiqN5sJKSUWs1jVcQECi89kd6aExOSHx3es6iMOtGykl9PU1MUTy8FBzbeUHU1QdRrLRbfgkRaYo0j-Rt4ZioYG3LLIBbWp0s6kSOSYzdveI_fcXBXPQ7NESb-ip387LohLUCK7zRKmjnLX_l7zZo6k_94v77A
7661,Schwartz's Deli & BBQ,"8820 W Pico Blvd, Los Angeles, CA, 90035, USA",Schwartz's Kosher Deli,"8820 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJF5Grp6W5woARdJgcrOzphGI,4,54,(424) 346-8418,places/ChIJF5Grp6W5woARdJgcrOzphGI/photos/AaVGc3lcihlNIJg6bLYnfHEOjWJmV5o86RBKvDYSEmJqpcwBEqf7ylpIWlBixAdrug4NKdAcPxjtE0sWe6VozStoLTVh8KRZWoxVLxq5AYQRPKqMSwYeQWotIcKiKKif-YElPMir1yCI1EDEMMR5SBRnqPC2gDsrH4p7oiWzidg0Ay-6AWTN83EZURhQfDw5DerQnlUIFlrWWOXSJzEfSjWfjYjFrtufKDwSHwSxb2sEe4lHIBBt-Zyk4O7Z8qkTAjuyYyb-HWCPjEqRDxPTP-U8Ta6MAA0z02L1EPIBqReorVA_BrNZem0CR6c3ONYFAfGXxSLieQu1_roSYtn0xb_Qr1GasamZ3RjgpbhNy4AK--tiLuyv_hikmLWZIjBjjRHSq4d5hCRdcEf24uPaez114hK0K0oh_wuMz21nlC-kJAUvZUKuqluipHe00xwa_1ol
7662,Schwartz's Marketplace Takeout and Catering. Glatt Kosher,"3302, 8856 Pico Boulevard, Los Angeles, CA 90035, USA",Schwartz's Marketplace,"8856 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJeZDDsPS5woAREPPTQsSc_qs,4.3,49,(310) 777-7577,places/ChIJeZDDsPS5woAREPPTQsSc_qs/photos/AaVGc3mNctbXFnG1-5e-jxm29YOTtL1p9PDa5e5N7f9cPjSWB6P2mJATJusJcVrJ_UMfxPcyiGYQRWzb4-tLPJ65C16AsFP92cPrDEPqUKr1gvsWBZpf2frDyZQIozmCeaadqycbAjOUGcHZxOqj-Tssmrfp--jG3_0YMohc6ZolkfKWXH0rN8UK6qLVDjRcpFISfarVPcUHZuXCAdk9OMgO8Y5KOJ6TO9RrWHTJ4kq7AzFYRkfYpXwpOmZptbZKQxcyhFOwxDMlfroMiPys4_MjsPwBk783r1zK0apl30SLwcIW7cy9vfT4Nf_e3MMBlW12pGykwpu0qvytL0SzJpi9rk2m-ica2-AFeKXmBWEj1ChXvxAu5Rw7MZi8Tq25Q9wQEAsofKrsHV83F9aJ7U1_8k_HMvGiqDj77vq8mqeSo5uLif0
7663,Shalom Grill,"9340 W. Pico Blvd. Los Angeles, CA, 90035, United States",Shalom Grill,"9340 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJH7P76-G7woARl2Qp_n0FC10,4,529,(310) 278-4692,places/ChIJH7P76-G7woARl2Qp_n0FC10/photos/AaVGc3lL0Srjck8qhYHotLcw3yaesskL5DVEP0FJw6oQrQyd-LJ-D0X9dGVPXDIMAITKHQtiPwRienOvnDEA2mZM57U8LBaFD41qczQEoJ48WqFs3bTJlK91nXJ63PkdLMkDCQM45Y9xjMv6eDo4icrtCUVngYtHraLpmOoFnYKROhjj5Coc7PONdwL9y10uVltt0Qr1xy76WRlBYLKZJsiPC9OrLJ71eLXK0-uP7KdV4_zTHXYakORIjkvkYOugR9PvDeTgs1J99F3TqA7usaTgGmldTCpyAx-HiUspYzjI-mW3krcNdhFvyvG7-Gv_tZhjLQ2Vn47EsbgldBWLIhrpWXqtmS1RjEy7Pno3j1K7yQTbEyYxAWpVEOTkboSWDrYr1rBjEPiqKvVDN_W7MJUBF8i3lKrL6WKy8exnwuOYIzDzNXazZ1whbbH8zHRAZK9J
7664,Shalom Pizza,"8715 West Pico Blvd. Los Angeles, CA, 90035, United States",Shalom Pizza - The Best Kosher Pizza in Los Angeles,"8715 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJyV-MT125woAR8dBvfmsYnSA,4.2,595,(310) 271-2255,places/ChIJyV-MT125woAR8dBvfmsYnSA/photos/AaVGc3lim3BCAXJ6mwW31Cr0mX3TZV3YiomUoF9Z_5fErefI8Sux246nPSB2eAITbzFfvhkJaJE-dhbxLMpq4usuCmLkk9iZBTaBtiha9sUnlChqcG8sdsOUV1ievaq-8Ik-aRceoU6kBU-Yzt4_uOwchL1DwZ3F8fCNn4uQDuBdlDzTXPx1npgnG_cr0-EOo5lerGrU0ESdFfPHMlHfV1nzMrmR-bWAF0fjWqrgcqMQBC8a1RQAFeOhVYTKJBEQrEeUv5MGiGAuzakmsl1AlJCZBf_KcvDCVOZbrpitfF2unDyav9Rh8BUWVQQWQW5NBWDP0omraVbT7dcFy30JY-lwgOWUEPkbuPFp1zNzy1XAURBZGo_YXH49iVWL3-IOVYx_cg6iHqMoYChVOBtGkP5WV9056AaNiBiSx50quxgtiWP6UkBtLSOUAwW5KPgCz_fn
7665,Shanghai Diamond Garden,"9401 West Pico Blvd. Los Angeles, CA, 90035, United States",Shanghai Diamond Garden,"9401 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJOWuibAK7woAR9CiXtx8T2T4,4.3,285,(310) 553-0998,places/ChIJOWuibAK7woAR9CiXtx8T2T4/photos/AaVGc3nGFiZVE52nF1dNSOUtYJtgPfvIX_RlMwo82tHJBQyxPKoF4tOABbZMojGAEfIrvwB1YGGD0f4h3hfnVu1a3wjtVX3pDVGyILa7Z10aQg9Q58A9zEamMqotJlaQSE5Isqgcqs9mbe4ckH5Fd-L72UXPrdbQ0p1NF9H-3LCLVJP28633OyuPLjV6JWkvU5s9I0DBk4MpSL-C3tIqL1Li_WpW8XIqdQzNVYvQlzLTgGNosoMgi_t0F4zH4OXsrNwTEPJFsOM77RPGsr7JedVzAmLFd-e8As7wrhHepyJiyiIux-ebDGVda-7TQNRodaPZmEinJRMypKhD-SixfyJinn_bFaHVUD_agxnTW6CjEkCSGMaXg9wroS7UU52Iq8yeVPFQGpxrdG1FzpuPBgKbza6iHfjaxUkDK7O0_d2wBxEnsUTQ
7666,Sharon's Catering,"7248 Reseda Blvd Reseda, CA, 91335, United States",Sharon's Catering,"7248 Reseda Blvd, Reseda, CA 91335, USA",ChIJqYP5VdSbwoARceavANK0Xls,4.1,17,(818) 344-7472,places/ChIJqYP5VdSbwoARceavANK0Xls/photos/AaVGc3lZ-NJafl89788gWSawoxsCboRthABdqAhSaKrmV2rz9j-VVtDglEzlZDOESaeNGelByczmsDknWy6HQjfDlURqz4ThqGNnLd-iHehaJpusFOIIsEKmXY-PEaxBWh0xdSkJUdSiilJ0_kMEOc8tEiTpAvczGgfW-af8mcQlRSpUxYWVYUPTH-y9pLCWzkYN5XPiNwDAH7A_Tskj4by8pcWT34JtEVQI8OdpnwO9HblYBXR2blQyf7pza8n-NnDqgwCdlmHFXbDzNmjkf0F2JVCJK3KOlvz7npSvQrQH9vYcAG1VAIwSro2spaVknbph8dSv0a138_iJFGm2klOU09Tcmh6t-mEzGRdoKI_vZp4diDhQ0vhd3Eps2U5DDaBWSZM2h37pAYBpYG-HXvMGfoJz85VRzIlJ1AwQiaL-mFmcNA
7667,Sushiko,"9340 W Pico Blvd, Los Angeles, CA 90035, USA",Sushiko,"9340 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJH7P76-G7woARLGaf5dWSGvk,4.1,331,(310) 274-3474,places/ChIJH7P76-G7woARLGaf5dWSGvk/photos/AaVGc3k2xJCX4LTzHRR4MEPYveGQO91cJXuvJ3SNAbRBz5NdCNuOvTEvI_nlVmObF_EDnvI-N4LbU59VJbt7nfQmiBqCQ38Vo1s6jydezmbLJQ0UPeMep7ScegfEzMXHbb_m3tMi_zoBDwtrRqvtKLQEnWqOrL3pwn1ihMCdooeWr77OYWpdakw6uLO9TfrgTrd0hEw-Vv1ev7YbpcoXvKqq4HqqCs-XBB4jTUUmRQH5Sqn3TJokQ9PyuJ2Pxyfq2_4lAYU11BVkCbskjQ-PEvsLsHv9kKOONI31zw5UG4rN4aYInyG3SLRZGlneIAw4ROWqqEf0qVNDdyvQFD3KKnA2KAnPc7jVt7jVyD_qcu3adWvMN-N0E0-hsHNNrT8RvocBQBUkp8vB9LXpJvp4sV0UZf-GGP_PpgKcsucBfcwn5E6gk9Ug
7668,Sweet & Spizy,"5450 W Pico Blvd Unit 204 Los Angeles, CA, 90019, United States",Sweet and Spizy,"5450 W Pico Blvd Unit 204, Los Angeles, CA 90019, USA",ChIJsQFjMfS7woARL8V8n5fenCE,4.8,64,(310) 357-6206,places/ChIJsQFjMfS7woARL8V8n5fenCE/photos/AaVGc3mebM8jLO3vQxEv9XDPH7B40JkIGinX-nvYqQeHP8WCtj9hW-5Qb-DHelckFPg9pqiiZm4rZK8_lfkpkWJy43J3PN8SIqT5j6JXT2p0jYkaewZ079lPw_p7N5mNwgCFrsTX73hAfn3RTAW7o2s0ygHKvT-c2jwtgxg-nWLC-NGNFjiEFX5fU1ekH3jGArQB81XlN3l6Y7vfih51IzTAcHRWTEm-O7YH-sHihXF9fgb2x0ioPUvZPxvXjH9sSEc0VNX3GUjhVMiBki_V-lnZfMEmWjq4M9zkdmrQyp5nRWYwELiFd5Da6e__xsZeTsjVswl9ZVWXNlG79WWEcXwvPWbCZGPTrR4g6u5GgyAnwgyVUMpRQVls8bIa0ibV60yQ0T7MbqilLRZqGahc8vZILBI36SVBKI2ojeiV0JDy7mb8kw
7669,Sweet E's Bake Shop,"4574 W Adams Blvd, Los Angeles, CA, 90016, USA",Sweet E's Bake Shop,"14845 Oxnard St, Van Nuys, CA 91411, USA",ChIJqfMtdl25woAR8pXzPdGBLTU,4.2,526,(323) 422-8885,places/ChIJqfMtdl25woAR8pXzPdGBLTU/photos/AaVGc3kSPSb_1mkjeeftoIWvf-ZXKDZZfPjZKh5D6F448YZE3cOwoIt8ZNeS1NySdhCi7EaVu8WjrZvTxAerjCkm1St3_0sjBH5phV-dO28RDVhmY18NqisU_6eil4zywak7fTm4eKPps9A0Li3kNZIc9MaIO7Ehy6eO82HCfSKpAMjz4MUfsvWGTGV8OI4z6GKDEs0MLKemr56TFfRX4M8Ve2OdGmNnWaLdiXvGjqF03lGc5qFDFyHKLftHn4nKasnq4czLX11qgnT43FqUSV3rkTHYIBK9pGVaY0KQdNKpQIol4k0cCqPVOi-GQjAt4YHMQuDuWQavmfsD56YGYb7CMQOMqOfpM8v4qeUSFn-GF3dgHrFSYo-_rHOeus966B6zJ24iOO4RtdIeVivdEdkkmdo0xrskkRQ2H_iXOrqRbF1XWQED_DbDevFVrasEP1lA
7670,Taboni,"19006 Ventura Blvd, Tarzana, CA, 91356, United States",Taboni,"19006 Ventura Blvd, Tarzana, CA 91356, USA",ChIJUw59q0GZwoARW6_7xnL-KWs,4.9,272,(818) 300-2477,places/ChIJUw59q0GZwoARW6_7xnL-KWs/photos/AaVGc3kalctzigPMUCYZjdAfGpbQQV_e3b1KdKJZtZO7vXO0ZnADaxejsHRV6z0p6SKk7eSlIOnE_JV3_l67S-R6c4bJJJmHotPo_wm8GPk1OXd2WngpdsDmCbauYoqD8xdxtO5rJwCNLpMGvQXFv_ih_DYEcVCfIeggtVFj1pS9LaEFghQyhV-A2IUOqkE_uQsiF7mB1jSjF62c7ZeZGZEnwXuTQxxI31Qg0pIoAy7e-CnBQBjubA1p2t7o3FqVKG7sUwWjxzX-nCCf3u29lbMxLnUz_UCgawm8458cXLjPDDe3f7ttXg67ezb4WgWaaQ3ENZdurQ2yPDImkykWkKrDmv8MTu3fppAsbTfAW3Wty81Avof2cuywh1RcH9CbbFaCyNHfRxqNXtzQRJF8ijNg_bKena7EEwb29kATv0IfSqAEcCCvngHjjp_Hg8cwsQ
7671,"Tel Aviv ""Babait"" Catering","17630 Ventura Blvd, Encino, CA , 91316, USA",Tel Aviv Kosher Catering,"19014 Ventura Blvd, Tarzana, CA 91356, USA",ChIJ0b2b8jeZwoARxWGfmTrr200,3,4,(818) 774-9400,places/ChIJ0b2b8jeZwoARxWGfmTrr200/photos/AaVGc3k_OMmoVhrh2xOebwbY2dUrUKgoWCvk7ZbxxfRLoioTI3ykHqjtHaD8nhZemTcf4URhUd6fYcjUtcIdxVVbXBnOEpzbWadLxA1xwBntGvqv1Bqaj-UuyWkA_V9LESEncw7XindH3ORJElMVPd2YGqebvyKXNGZOoiRH_VYKyWhOXiIQrFwjZkda1t2m6Uvy6PKJzz44nY7i4jT44L8NlMO6iIu_bXXr72Dv92x41VHNQ0ryF4lzUezVYYj23ZlLQosq6UkwSojUSULoKMZhmKaqQcjF1t7wLnReX2334YJSOsOWqphxRMIbi2UtMu23KrfSu6126ciodnJORd-Oh2oxzP3FdXgoTbZ2fpR4nXCDfQRXYZseU0X9Iwokz_hzcnUCEnRZWRYb_zr3C94yKmed6q29CYnGwWoByjTjUhrmoI8x
7673,Tel Aviv Grill Encino,"17201 Ventura Blvd,  Encino, CA, 91316, USA",Tel Aviv Grill- Encino,"17201 Ventura Blvd, Encino, CA 91316, USA",ChIJ7xsJJH-ZwoARxoQz6rW6qWQ,4.5,1368,(818) 774-9400,places/ChIJ7xsJJH-ZwoARxoQz6rW6qWQ/photos/AaVGc3khr7MhK0_ctO_C2_d_p6vQNn0YLtTggUhYQ5pPjMr7yww9c35E618agHOVSsvCytfk35l7_KHqWSupLkbIc8WK4rw9gym47p-Fz5KVqye_7hHF0dzzphkTJE9wBXAmEESsTUCYcmt7ZFLbaI5YTuHbl85PN4nSlRipyWiO_-vThtQD5mS7Nn-k6VVft_nr44ZbEBILWBpU9O3odGEZQ3UmkUGR7vBKhbwtTc2QKH7qNEMstkTV7jnFGpn2vt9JqRtVpUQ0RR0REfx3IUcKhfJGFSJ7icabm3Ux4-qvP204zjkbRbDP81N6_ZqMHFtPNa2-1qPJKEKGseJBXnD3lbjp6jBbSppgqTcx-hI8XP3GI0FF7KWuvRJCsNjoVmYXz0x7kOGkqKHFl9yWZ9FXHtOgA2YxenUf68CPe3nJUbTaQZI
7674,Tel Aviv Grill Valley Village,"12450 Burbank Boulevard, Valley Village, CA 91607, USA",Tel Aviv Grill- Valley Village,"12450b Burbank Blvd, Valley Village, CA 91607, USA",ChIJ8-1FWW2WwoARn5600hsPRQk,4.5,522,(818) 774-9400,places/ChIJ8-1FWW2WwoARn5600hsPRQk/photos/AaVGc3l4riWKQEUEM3ppUhzf1gPerUEapGGcwhF9m_Jtj3lTnPpo_VzRYGj26wU1vHoTOQndA3BorLJlqaosNPw7WQKukEoR-wCjOhgFxMSgxORxfFGLr2lP2fko9NmP6Dk0XUC87p3eNfEMV57hLH78QzSO92OZaukRnG1ujUpwWzLiopqSo-_1LiP9hiIzP3kwLDwxZVkYIBE08d_7SDB9MVd9Eql7M4RxB46TsAlkWBpWmqu-LiRpy7pBL2Jesox4-d03we2kIPHk4fkymmXu-nwQTjjI4adCCai7PFzJUSO5jdvrAvnlhnajnJgQ9Oi6eDHbIs2V9sVOgKYYfWvz1hI97G5hL52LvnVM2Xk8AbhiaeblCwQx-50_-M8zYkT7BDEh_Io3lZqUF23JAFZYOoLGHvH-s9XbxphiFLD8q8udC4kQ
7675,Tel Aviv Grill Woodland Hills,"2734 Mulholland Dr, Woodland Hills, CA, 91364, USA",Tel Aviv Grill- Woodland Hills,"23349 b Mulholland Dr, Woodland Hills, CA 91364, USA",ChIJhRr39sGfwoARHhbFE-wUF94,3.9,150,(818) 774-9400,places/ChIJhRr39sGfwoARHhbFE-wUF94/photos/AaVGc3kTRjF051eAENCNChVaH_1eEdRG8Gy1dp5NCtw5cnWmGOexVpa9ZkMCUycOvsPjq-53ocJUpAM7y4pfJONfPU0zKPvmAT3xHpC9hcst1Z_yv4p1F2H1px35cvOeOCuUApqXFCRaxhUOjyb6A3NssKZuNzmbbli9bi4IfFNfJlNSdRmHZHokOkzNdTtYGNNONhuCYOr5VllTJVREyuzBw5kmvyRAQsGJ-Qed9aRnaj8fzO5ORLndkj3DVW19xq2fmpaDB_du28vXPNZ5vZaB0-K3tdOQUeZBv5MnoDPMotDUDGvKZiObt1wZ4_OhmCBi-sbhyEKZI2KzXIBLzvVj1sjh85hOTmXVLVzHTxz9w_HHeP0zaSUGt_n_dcfq1_hEEubMbLNci47F6yAg3-4oJK_CPiShAe-ZmTXdY2X1aXQ6VA
7676,The Bagel Factory Cadillac Avenue,"8986 Cadillac Avenue, Los Angeles, CA 90034, USA",The Bagel Factory,"8986 Cadillac Ave, Los Angeles, CA 90034, USA",ChIJi0P5mny5woARaEr3LjZwpSM,4.3,239,(310) 837-6046,places/ChIJi0P5mny5woARaEr3LjZwpSM/photos/AaVGc3l0WGOSLvrijVeNdSEt5i-VdocudKqAzYn4R9WF7ODZwFKY58Oj5mYwmSIBHpIvcrrXisNSlZgSq38bNugb8nOKnQoIPjVOhEQ_R9E7fTAVwl9tvjvwd9p4tUzws8oIlhbquZqxC8FQPBdiHg6ShqbWkh5VgcyUxczNaOqfzBXBgVZhw5WdQGJF1DREkWQ3RfBH3qubMqIA_kH2qjyiUTE3SWEq2I_cGaRmHaijcTz7LfMH7umB11f_ApqWJ-q7K7kDLRWIpxLSwbUSBwRXbVz8DULa77TB9qbbZZPZUNNsmyeBhyUgqwSmyNkVAfpxRXWOsH3TStc5i0qFMhHtz3RpU_NG509d77kZJ1rh5FKn9XLEjLDqXtcprJKnagkMMANFvYQZHIM0IJ5gfe50NI8Q4nUlbUjsvS0wCgrbtHKIPrlS-4AIkNnC_d7Av-ki
7677,The Bagel Factory Sepulveda,"3004 South Sepulveda Boulevard, Los Angeles, CA 90034-4202, United States",The Bagel Factory,"3004 S Sepulveda Blvd, Los Angeles, CA 90034, USA",ChIJk6IaBa67woARGS5wJHQN-o0,4.4,234,(310) 477-8460,places/ChIJk6IaBa67woARGS5wJHQN-o0/photos/AaVGc3kKpa6sE8j_RjLYi3gsM9QOyeftJ2H_s8puSGkvID3Vbl_FsQZEpVHrsQ5szRnwQipL1p3SLa__mjyDJpnD29S2SvarpuEjUjLIMBG2Q7DDrLiGnmXm14RSo0nTlXp3TdDyS9IWSgocUw5wIG9LcngIseU94MPz-ewj_VebaxC0aIy0iG8dTVkjvv5k1pwXf35KX0M8wsTi9awKJl3Rq738YGZ_WwqVwsW_0fuOy7xPx3qsxy-pswB_gsQXwlrOGzrj0729FlhLwTUm7FV8n1JzApu8xY02kAZcxlbtgfwSF3Bo_wbpLstmZ_DponyuhDYoClFT_Q9c-t4rtDNKNYmvAQdHDnUvaAE3QV0EY8xVqLeCRrFUZcKeWYWv-7PIA1-dz_wQKCTDO6TtfuRjr4E4hV9FRFjiZ1172iRhGw8eKnw
7678,The Holy Grill,"8975 W. Pico Blvd, Los Angeles, 90035-3332, California",Holy Grill,"8975 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJX-0rhV65woARYskH0hWNBzY,4.5,478,(310) 275-4420,places/ChIJX-0rhV65woARYskH0hWNBzY/photos/AaVGc3lz3qW6NbLRCRbMgFa1J9VucGchZb5qRCqbC4yc5iMaZl7Tg99IGp70B8zjlEn8babKbgScgDDbteswCbAHd6g5EBgR22PYkYSZEnkPQW_LkugrvmhF6F2HUyTKYRu3yVEIZ2jLH_7CMZ0NsqLS0dSlGHqB9q0MpkUaTKtYw-QrTxJly89WdoOMhmH2Oyel7mj0U-LFB0aZjzFdS-aE5ucYYRJbwAzKgMNlupXO-TRqIjWNPcdQCwQYmqARoWv6LGc7Y6BR6b6e4Q16TUxLc6EHW1LbPP2F1n1MI-ktrHlM43wMAmulkqmsJabht--rPR8Ohzk-6Dp8O4mjamnoOFghWtXYidKj6C-_omMavwXsAmeVepCT6KznPEtnovoZow6Z5-qtF62nBHn3oHMRlBsRyyomzLsR0znDrqcSZNcHmf96bT0pE5JOnz1qPtDF
7679,The Holy Grill Food Truck,"120 E 15th St, Los Angeles, CA 90015, United States",Holy Grill Food Truck,"120 E 15th St, Los Angeles, CA 90015, USA",ChIJ4VaxzM_HwoARdUdhGU6zOXU,4.6,145,(213) 444-9681,places/ChIJ4VaxzM_HwoARdUdhGU6zOXU/photos/AaVGc3ndfKYRn76clLGawx6JUgCc8T6_g3pOza6C40RiB9evH8k4NOb0b2QItlcL_CwAkdg0w-L0owzUR6UjUs52MG2NlQF9F4t5P592VhOUQVFjGxxeguGyzZs41Yi-OtZ0Xh3pEdZWYdxrKqU9MgJtDj1sQ-afIYyui5D9F4WkIGjOr5Gie5brG2-yRYHdMHJxpW18k99jC2tZU74PlS-K26sFtpuXmys6-SlHwT1LODD_fT_mQwg9ydNaRvWI8-uTOaKLlBN3ZJda0iwZFnfhL35KjheHeu_SpUN8wn1Lmor1vcs5I0885B8fEBVBjLjJjjtIBM-DB0yTRFepzgcjA07HBjJctE7-MRgH7KQ4armG-Bz9l675U-iDszOe-CkoKvfOJ9DwfTQ-CpiWbPrcoQnvWDLkqzcjiDS-u01lqZIg9w
7680,The Milky Way,"9108 W Pico Blvd, Los Angeles, CA, 90035, United States",The Milky Way,"9108 W Pico Blvd, Los Angeles, CA 90035, USA",ChIJZU0GHF-5woARRH4Q-bKx23Y,4.6,251,(310) 859-0004,places/ChIJZU0GHF-5woARRH4Q-bKx23Y/photos/AaVGc3mU1HoqsXkUCVp66NHBr-kPd7PRJjVjqEYXPmQeMCSbOpil0f05mc8kssmfOMLN6dOMbnqTuxhyOt-l5DYIkToD5nCmYgWGGeEj_gpw-lyhscihd5YkXoa8-honAAgXvN82rtDvXJlkrro5dNv7bSJYi0T4L1dTpeXBin07Ul3RTO1GXjbkMX6i9q5hphcXFsNsXmNgcSj2ReyU-lCFhZw6w_Vatk-Ol_eEOtHfz0knma8JgAf3FbJIMk_AjRQtxlo0tg1O8i4y11v-vnPOdG1JOx9tEnJX5KJg7K4ZNdg18QjBhUW0NBTiajkoPmv8N8oH9CHIaamRwpmQY9qmCNj9SG4LW9_vGAN50z8WvMM6txt-K0ttfHJGMHQYrwRRMALiYbesocG_syGK03dzuQSXV8N71fYN3VE6AC_6dP0
